Trade #,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
557,Entry short,2025-04-22 07:00:00,Short,38640,1,19320,-16.9,-0.09,14.05,0.07,-15.95,-0.08,34252.65,342.53
558,Exit short,2025-04-22 18:00:00,Trail,39030,1,19620,103.1,0.53,134.05,0.68,-0.95,0.00,34355.75,343.56
558,Entry short,2025-04-22 17:00:00,Short,39240,1,19620,103.1,0.53,134.05,0.68,-0.95,0.00,34355.75,343.56
559,Exit short,2025-04-23 07:00:00,Trail,39840,1,19950,28.1,0.14,59.05,0.30,-0.95,0.00,34383.85,343.84
559,Entry short,2025-04-23 00:00:00,Short,39900,1,19950,28.1,0.14,59.05,0.30,-0.95,0.00,34383.85,343.84
560,Exit long,2025-04-23 14:00:00,Trail,40350,1,20085,88.1,0.44,119.05,0.59,-0.95,0.00,34471.95,344.72
560,Entry long,2025-04-23 13:00:00,Long,40170,1,20085,88.1,0.44,119.05,0.59,-0.95,0.00,34471.95,344.72
561,Exit long,2025-04-24 11:00:00,Trail,39630,1,19785,28.1,0.14,59.05,0.30,-0.95,0.00,34500.05,345.00
561,Entry long,2025-04-24 10:00:00,Long,39570,1,19785,28.1,0.14,59.05,0.30,-0.95,0.00,34500.05,345.00
562,Exit long,2025-04-25 01:00:00,Trail,40230,1,19935,178.1,0.89,209.05,1.05,-0.95,0.00,34678.15,346.78
562,Entry long,2025-04-24 14:00:00,Long,39870,1,19935,178.1,0.89,209.05,1.05,-0.95,0.00,34678.15,346.78
563,Exit long,2025-04-25 08:00:00,Trail,40290,1,20160,-16.9,-0.08,14.05,0.07,-15.95,-0.08,34661.25,346.61
563,Entry long,2025-04-25 06:00:00,Long,40320,1,20160,-16.9,-0.08,14.05,0.07,-15.95,-0.08,34661.25,346.61
564,Exit long,2025-04-25 17:00:00,Trail,40080,1,20055,-16.9,-0.08,14.05,0.07,-15.95,-0.08,34644.35,346.44
564,Entry long,2025-04-25 16:00:00,Long,40110,1,20055,-16.9,-0.08,14.05,0.07,-15.95,-0.08,34644.35,346.44
565,Exit long,2025-04-27 22:00:00,Trail,40200,1,20085,13.1,0.07,44.05,0.22,-0.95,0.00,34657.45,346.57
565,Entry long,2025-04-25 18:00:00,Long,40170,1,20085,13.1,0.07,44.05,0.22,-0.95,0.00,34657.45,346.57
566,Exit long,2025-04-29 15:00:00,Trail,40590,1,20280,13.1,0.06,44.05,0.22,-0.95,0.00,34670.55,346.71
566,Entry long,2025-04-29 14:00:00,Long,40560,1,20280,13.1,0.06,44.05,0.22,-0.95,0.00,34670.55,346.71
567,Exit long,2025-04-30 00:00:00,Trail,40650,1,20295,28.1,0.14,65.55,0.32,-0.95,0.00,34698.65,346.99
567,Entry long,2025-04-29 17:00:00,Long,40590,1,20295,28.1,0.14,65.55,0.32,-0.95,0.00,34698.65,346.99
568,Exit long,2025-04-30 12:00:00,Trail,40650,1,20325,-1.9,-0.01,29.05,0.14,-0.95,0.00,34696.75,346.97
568,Entry long,2025-04-30 06:00:00,Long,40650,1,20325,-1.9,-0.01,29.05,0.14,-0.95,0.00,34696.75,346.97
569,Exit long,2025-04-30 18:00:00,Trail,40440,1,19995,223.1,1.12,254.05,1.27,-0.95,0.00,34919.85,349.20
569,Entry long,2025-04-30 14:00:00,Long,39990,1,19995,223.1,1.12,254.05,1.27,-0.95,0.00,34919.85,349.20
570,Exit long,2025-05-01 12:00:00,Trail,41040,1,20265,253.1,1.25,287.55,1.42,-0.95,0.00,35172.95,351.73
570,Entry long,2025-04-30 19:00:00,Long,40530,1,20265,253.1,1.25,287.55,1.42,-0.95,0.00,35172.95,351.73
571,Exit long,2025-05-01 15:00:00,Trail,41100,1,20505,43.1,0.21,74.05,0.36,-0.95,0.00,35216.05,352.16
571,Entry long,2025-05-01 14:00:00,Long,41010,1,20505,43.1,0.21,74.05,0.36,-0.95,0.00,35216.05,352.16
572,Exit long,2025-05-04 22:00:00,Trail,41400,1,20700,-1.9,-0.01,29.05,0.14,-0.95,0.00,35214.15,352.14
572,Entry long,2025-05-02 16:00:00,Long,41400,1,20700,-1.9,-0.01,29.05,0.14,-0.95,0.00,35214.15,352.14
573,Exit short,2025-05-06 14:00:00,Trail,41010,1,20535,28.1,0.14,59.05,0.29,-0.95,0.00,35242.25,352.42
573,Entry short,2025-05-06 11:00:00,Short,41070,1,20535,28.1,0.14,59.05,0.29,-0.95,0.00,35242.25,352.42
574,Exit short,2025-05-06 18:00:00,Trail,40950,1,20520,43.1,0.21,74.05,0.36,-0.95,0.00,35285.35,352.85
574,Entry short,2025-05-06 16:00:00,Short,41040,1,20520,43.1,0.21,74.05,0.36,-0.95,0.00,35285.35,352.85
575,Exit short,2025-05-07 10:00:00,Trail,41160,1,20580,-1.9,-0.01,29.05,0.14,-0.95,0.00,35283.45,352.83
575,Entry short,2025-05-07 02:00:00,Short,41160,1,20580,-1.9,-0.01,29.05,0.14,-0.95,0.00,35283.45,352.83
576,Exit short,2025-05-07 15:00:00,Trail,41160,1,20550,-31.9,-0.16,0,0.00,-30.95,-0.15,35251.55,352.52
576,Entry short,2025-05-07 14:00:00,Short,41100,1,20550,-31.9,-0.16,0,0.00,-30.95,-0.15,35251.55,352.52
577,Exit short,2025-05-07 18:00:00,Trail,41220,1,20595,-16.9,-0.08,14.05,0.07,-15.95,-0.08,35234.65,352.35
577,Entry short,2025-05-07 17:00:00,Short,41190,1,20595,-16.9,-0.08,14.05,0.07,-15.95,-0.08,35234.65,352.35
578,Exit long,2025-05-08 11:00:00,Trail,41520,1,20790,-31.9,-0.15,0,0.00,-30.95,-0.15,35202.75,352.03
578,Entry long,2025-05-08 10:00:00,Long,41580,1,20790,-31.9,-0.15,0,0.00,-30.95,-0.15,35202.75,352.03
579,Exit long,2025-05-08 17:00:00,Trail,41790,1,20700,193.1,0.93,224.05,1.08,-0.95,0.00,35395.85,353.96
579,Entry long,2025-05-08 15:00:00,Long,41400,1,20700,193.1,0.93,224.05,1.08,-0.95,0.00,35395.85,353.96
580,Exit long,2025-05-09 08:00:00,Trail,41430,1,20745,-31.9,-0.15,0,0.00,-30.95,-0.15,35363.95,353.64
580,Entry long,2025-05-09 04:00:00,Long,41490,1,20745,-31.9,-0.15,0,0.00,-30.95,-0.15,35363.95,353.64
581,Exit long,2025-05-09 14:00:00,Trail,41490,1,20760,-16.9,-0.08,14.05,0.07,-15.95,-0.08,35347.05,353.47
581,Entry long,2025-05-09 12:00:00,Long,41520,1,20760,-16.9,-0.08,14.05,0.07,-15.95,-0.08,35347.05,353.47
582,Exit long,2025-05-12 15:00:00,Trail,42300,1,20670,478.1,2.31,512.05,2.48,-10.95,-0.05,35825.15,358.25
582,Entry long,2025-05-09 17:00:00,Long,41340,1,20670,478.1,2.31,512.05,2.48,-10.95,-0.05,35825.15,358.25
583,Exit long,2025-05-12 23:00:00,Trail,42450,1,21150,73.1,0.35,104.05,0.49,-0.95,0.00,35898.25,358.98
583,Entry long,2025-05-12 16:00:00,Long,42300,1,21150,73.1,0.35,104.05,0.49,-0.95,0.00,35898.25,358.98
584,Exit long,2025-05-16 13:00:00,Trail,42480,1,20970,268.1,1.28,299.05,1.43,-0.95,0.00,36166.35,361.66
584,Entry long,2025-05-15 09:00:00,Long,41940,1,20970,268.1,1.28,299.05,1.43,-0.95,0.00,36166.35,361.66
585,Exit long,2025-05-16 20:00:00,Trail,42660,1,21255,73.1,0.34,104.05,0.49,-0.95,0.00,36239.45,362.39
585,Entry long,2025-05-16 16:00:00,Long,42510,1,21255,73.1,0.34,104.05,0.49,-0.95,0.00,36239.45,362.39
586,Exit long,2025-05-20 01:00:00,Trail,42870,1,21225,208.1,0.98,239.05,1.13,-0.95,0.00,36447.55,364.48
586,Entry long,2025-05-19 11:00:00,Long,42450,1,21225,208.1,0.98,239.05,1.13,-0.95,0.00,36447.55,364.48
587,Exit long,2025-05-20 13:00:00,Trail,42840,1,21450,-31.9,-0.15,0,0.00,-30.95,-0.14,36415.65,364.16
587,Entry long,2025-05-20 10:00:00,Long,42900,1,21450,-31.9,-0.15,0,0.00,-30.95,-0.14,36415.65,364.16
588,Exit long,2025-05-20 22:00:00,Trail,42690,1,21375,-31.9,-0.15,0,0.00,-30.95,-0.14,36383.75,363.84
588,Entry long,2025-05-20 19:00:00,Long,42750,1,21375,-31.9,-0.15,0,0.00,-30.95,-0.14,36383.75,363.84
589,Exit long,2025-05-22 09:00:00,Trail,41910,1,20985,-31.9,-0.15,0,0.00,-30.95,-0.15,36351.85,363.52
589,Entry long,2025-05-22 00:00:00,Long,41970,1,20985,-31.9,-0.15,0,0.00,-30.95,-0.15,36351.85,363.52
590,Exit long,2025-05-22 16:00:00,Trail,41940,1,20925,43.1,0.21,74.05,0.35,-0.95,0.00,36394.95,363.95
590,Entry long,2025-05-22 13:00:00,Long,41850,1,20925,43.1,0.21,74.05,0.35,-0.95,0.00,36394.95,363.95
591,Exit long,2025-05-22 19:00:00,Trail,42060,1,21015,13.1,0.06,44.05,0.21,-0.95,0.00,36408.05,364.08
591,Entry long,2025-05-22 17:00:00,Long,42030,1,21015,13.1,0.06,44.05,0.21,-0.95,0.00,36408.05,364.08
592,Exit short,2025-05-23 13:00:00,Trail,41460,1,20805,73.1,0.35,104.55,0.50,-0.95,0.00,36481.15,364.81
592,Entry short,2025-05-23 11:00:00,Short,41610,1,20805,73.1,0.35,104.55,0.50,-0.95,0.00,36481.15,364.81
593,Exit short,2025-05-25 22:00:00,Trail,41760,1,20850,-31.9,-0.15,13.05,0.06,-30.95,-0.15,36449.25,364.49
593,Entry short,2025-05-23 19:00:00,Short,41700,1,20850,-31.9,-0.15,13.05,0.06,-30.95,-0.15,36449.25,364.49
594,Exit short,2025-05-27 06:00:00,Trail,42060,1,21015,-16.9,-0.08,14.05,0.07,-15.95,-0.08,36432.35,364.32
594,Entry short,2025-05-27 01:00:00,Short,42030,1,21015,-16.9,-0.08,14.05,0.07,-15.95,-0.08,36432.35,364.32
595,Exit short,2025-05-27 14:00:00,Trail,42120,1,21060,-1.9,-0.01,29.05,0.14,-0.95,0.00,36430.45,364.30
595,Entry short,2025-05-27 13:00:00,Short,42120,1,21060,-1.9,-0.01,29.05,0.14,-0.95,0.00,36430.45,364.30
596,Exit short,2025-05-28 10:00:00,Trail,42390,1,21195,-1.9,-0.01,35.55,0.17,-0.95,0.00,36428.55,364.29
596,Entry short,2025-05-28 03:00:00,Short,42390,1,21195,-1.9,-0.01,35.55,0.17,-0.95,0.00,36428.55,364.29
597,Exit short,2025-05-28 22:00:00,Trail,42240,1,21165,43.1,0.20,74.05,0.35,-0.95,0.00,36471.65,364.72
597,Entry short,2025-05-28 14:00:00,Short,42330,1,21165,43.1,0.20,74.05,0.35,-0.95,0.00,36471.65,364.72
598,Exit long,2025-05-29 08:00:00,Trail,42660,1,21300,28.1,0.13,69.55,0.33,-0.95,0.00,36499.75,365.00
598,Entry long,2025-05-28 23:00:00,Long,42600,1,21300,28.1,0.13,69.55,0.33,-0.95,0.00,36499.75,365.00
599,Exit long,2025-05-29 23:00:00,Trail,42210,1,21030,73.1,0.35,104.05,0.49,-0.95,0.00,36572.85,365.73
599,Entry long,2025-05-29 16:00:00,Long,42060,1,21030,73.1,0.35,104.05,0.49,-0.95,0.00,36572.85,365.73
600,Exit long,2025-06-04 12:00:00,Trail,42600,1,21300,-1.9,-0.01,29.55,0.14,-23.95,-0.11,36570.95,365.71
600,Entry long,2025-06-03 18:00:00,Long,42600,1,21300,-1.9,-0.01,29.55,0.14,-23.95,-0.11,36570.95,365.71
601,Exit long,2025-06-05 13:00:00,Trail,42510,1,21285,-31.9,-0.15,6.05,0.03,-30.95,-0.15,36539.05,365.39
601,Entry long,2025-06-05 07:00:00,Long,42570,1,21285,-31.9,-0.15,6.05,0.03,-30.95,-0.15,36539.05,365.39
602,Exit long,2025-06-05 16:00:00,Trail,42570,1,21210,73.1,0.34,104.05,0.49,-0.95,0.00,36612.15,366.12
602,Entry long,2025-06-05 14:00:00,Long,42420,1,21210,73.1,0.34,104.05,0.49,-0.95,0.00,36612.15,366.12
603,Exit long,2025-06-06 14:00:00,Trail,42870,1,21405,28.1,0.13,59.05,0.28,-0.95,0.00,36640.25,366.40
603,Entry long,2025-06-06 13:00:00,Long,42810,1,21405,28.1,0.13,59.05,0.28,-0.95,0.00,36640.25,366.40
604,Exit short,2025-06-12 12:00:00,Trail,42690,1,21315,-31.9,-0.15,10.05,0.05,-30.95,-0.15,36608.35,366.08
604,Entry short,2025-06-12 09:00:00,Short,42630,1,21315,-31.9,-0.15,10.05,0.05,-30.95,-0.15,36608.35,366.08
605,Exit short,2025-06-13 05:00:00,Trail,42420,1,21450,238.1,1.11,269.05,1.25,-0.95,0.00,36846.45,368.46
605,Entry short,2025-06-12 23:00:00,Short,42900,1,21450,238.1,1.11,269.05,1.25,-0.95,0.00,36846.45,368.46
606,Exit long,2025-06-16 15:00:00,Trail,42960,1,21120,358.1,1.70,389.05,1.84,-0.95,0.00,37204.55,372.05
606,Entry long,2025-06-15 22:00:00,Long,42240,1,21120,358.1,1.70,389.05,1.84,-0.95,0.00,37204.55,372.05
607,Exit long,2025-06-17 06:00:00,Trail,42690,1,21360,-16.9,-0.08,14.05,0.07,-15.95,-0.07,37187.65,371.88
607,Entry long,2025-06-17 00:00:00,Long,42720,1,21360,-16.9,-0.08,14.05,0.07,-15.95,-0.07,37187.65,371.88
608,Exit long,2025-06-17 17:00:00,Trail,42720,1,21345,13.1,0.06,47.05,0.22,-0.95,0.00,37200.75,372.01
608,Entry long,2025-06-17 13:00:00,Long,42690,1,21345,13.1,0.06,47.05,0.22,-0.95,0.00,37200.75,372.01
609,Exit short,2025-06-19 10:00:00,Trail,42360,1,21195,13.1,0.06,44.05,0.21,-0.95,0.00,37213.85,372.14
609,Entry short,2025-06-19 07:00:00,Short,42390,1,21195,13.1,0.06,44.05,0.21,-0.95,0.00,37213.85,372.14
610,Exit short,2025-06-19 22:00:00,Trail,42180,1,21135,43.1,0.20,79.05,0.37,-0.95,0.00,37256.95,372.57
610,Entry short,2025-06-19 12:00:00,Short,42270,1,21135,43.1,0.20,79.05,0.37,-0.95,0.00,37256.95,372.57
611,Exit long,2025-06-20 14:00:00,Trail,42570,1,21270,13.1,0.06,44.55,0.21,-0.95,0.00,37270.05,372.70
611,Entry long,2025-06-20 12:00:00,Long,42540,1,21270,13.1,0.06,44.55,0.21,-0.95,0.00,37270.05,372.70
612,Exit long,2025-06-22 22:00:00,Trail,42510,1,21285,-31.9,-0.15,0,0.00,-30.95,-0.15,37238.15,372.38
612,Entry long,2025-06-20 20:00:00,Long,42570,1,21285,-31.9,-0.15,0,0.00,-30.95,-0.15,37238.15,372.38
613,Exit long,2025-06-23 10:00:00,Trail,42510,1,21225,28.1,0.13,59.05,0.28,-0.95,0.00,37266.25,372.66
613,Entry long,2025-06-23 07:00:00,Long,42450,1,21225,28.1,0.13,59.05,0.28,-0.95,0.00,37266.25,372.66
614,Exit long,2025-06-23 14:00:00,Trail,42570,1,21270,13.1,0.06,44.05,0.21,-0.95,0.00,37279.35,372.79
614,Entry long,2025-06-23 12:00:00,Long,42540,1,21270,13.1,0.06,44.05,0.21,-0.95,0.00,37279.35,372.79
615,Exit long,2025-06-24 07:00:00,Trail,43230,1,21240,373.1,1.76,404.05,1.90,-0.95,0.00,37652.45,376.52
615,Entry long,2025-06-23 17:00:00,Long,42480,1,21240,373.1,1.76,404.05,1.90,-0.95,0.00,37652.45,376.52
616,Exit long,2025-06-25 13:00:00,Trail,43380,1,21645,43.1,0.20,82.55,0.38,-0.95,0.00,37695.55,376.96
616,Entry long,2025-06-24 15:00:00,Long,43290,1,21645,43.1,0.20,82.55,0.38,-0.95,0.00,37695.55,376.96
617,Exit long,2025-06-27 17:00:00,Trail,44160,1,21825,253.1,1.16,284.05,1.30,-0.95,0.00,37948.65,379.49
617,Entry long,2025-06-26 17:00:00,Long,43650,1,21825,253.1,1.16,284.05,1.30,-0.95,0.00,37948.65,379.49
618,Exit long,2025-06-30 09:00:00,Trail,44340,1,22005,163.1,0.74,199.55,0.91,-0.95,0.00,38111.75,381.12
618,Entry long,2025-06-27 19:00:00,Long,44010,1,22005,163.1,0.74,199.55,0.91,-0.95,0.00,38111.75,381.12
619,Exit long,2025-07-01 04:00:00,Trail,44340,1,22170,-1.9,-0.01,43.55,0.20,-3.45,-0.02,38109.85,381.10
619,Entry long,2025-06-30 19:00:00,Long,44340,1,22170,-1.9,-0.01,43.55,0.20,-3.45,-0.02,38109.85,381.10
620,Exit long,2025-07-01 16:00:00,Trail,44760,1,22215,163.1,0.73,194.05,0.87,-0.95,0.00,38272.95,382.73
620,Entry long,2025-07-01 13:00:00,Long,44430,1,22215,163.1,0.73,194.05,0.87,-0.95,0.00,38272.95,382.73
621,Exit long,2025-07-02 01:00:00,Trail,44790,1,22425,-31.9,-0.14,10.55,0.05,-30.95,-0.14,38241.05,382.41
621,Entry long,2025-07-01 17:00:00,Long,44850,1,22425,-31.9,-0.14,10.55,0.05,-30.95,-0.14,38241.05,382.41
622,Exit long,2025-07-02 07:00:00,Trail,44880,1,22440,-1.9,-0.01,29.05,0.13,-0.95,0.00,38239.15,382.39
622,Entry long,2025-07-02 04:00:00,Long,44880,1,22440,-1.9,-0.01,29.05,0.13,-0.95,0.00,38239.15,382.39
623,Exit long,2025-07-03 22:00:00,Short,45060,1,22410,118.58,0.53,154.05,0.69,-28.95,-0.13,38357.73,383.58
623,Entry long,2025-07-03 06:00:00,Long,44820,1,22410,118.58,0.53,154.05,0.69,-28.95,-0.13,38357.73,383.58
624,Exit short,2025-07-04 13:00:00,Trail,44880,1,22530,88.58,0.39,119.53,0.53,-0.47,0.00,38446.3,384.46
624,Entry short,2025-07-03 22:00:00,Short,45060,1,22530,88.58,0.39,119.53,0.53,-0.47,0.00,38446.3,384.46
625,Exit short,2025-07-07 19:00:00,Trail,44670,1,22500,163.1,0.72,204.55,0.91,-0.95,0.00,38609.4,386.09
625,Entry short,2025-07-07 14:00:00,Short,45000,1,22500,163.1,0.72,204.55,0.91,-0.95,0.00,38609.4,386.09
626,Exit short,2025-07-08 02:00:00,Trail,44640,1,22290,-31.9,-0.14,10.55,0.05,-30.95,-0.14,38577.5,385.78
626,Entry short,2025-07-07 20:00:00,Short,44580,1,22290,-31.9,-0.14,10.55,0.05,-30.95,-0.14,38577.5,385.78
627,Exit short,2025-07-08 15:00:00,Trail,44610,1,22305,-1.9,-0.01,29.05,0.13,-0.95,0.00,38575.6,385.76
627,Entry short,2025-07-08 14:00:00,Short,44610,1,22305,-1.9,-0.01,29.05,0.13,-0.95,0.00,38575.6,385.76
628,Exit short,2025-07-09 07:00:00,Trail,44520,1,22260,-1.9,-0.01,29.05,0.13,-0.95,0.00,38573.7,385.74
628,Entry short,2025-07-08 19:00:00,Short,44520,1,22260,-1.9,-0.01,29.05,0.13,-0.95,0.00,38573.7,385.74
629,Exit short,2025-07-11 03:00:00,Trail,44760,1,22455,73.1,0.33,104.05,0.46,-15.45,-0.07,38646.8,386.47
629,Entry short,2025-07-10 19:00:00,Short,44910,1,22455,73.1,0.33,104.05,0.46,-15.45,-0.07,38646.8,386.47
630,Exit short,2025-07-11 11:00:00,Trail,44640,1,22335,13.1,0.06,44.05,0.20,-0.95,0.00,38659.9,386.60
630,Entry short,2025-07-11 07:00:00,Short,44670,1,22335,13.1,0.06,44.05,0.20,-0.95,0.00,38659.9,386.60
631,Exit short,2025-07-14 07:00:00,Trail,44430,1,22275,58.1,0.26,92.05,0.41,-0.95,0.00,38718,387.18
631,Entry short,2025-07-13 22:00:00,Short,44550,1,22275,58.1,0.26,92.05,0.41,-0.95,0.00,38718,387.18
632,Exit short,2025-07-15 06:00:00,Trail,44730,1,22350,-16.9,-0.08,20.55,0.09,-15.95,-0.07,38701.1,387.01
632,Entry short,2025-07-15 02:00:00,Short,44700,1,22350,-16.9,-0.08,20.55,0.09,-15.95,-0.07,38701.1,387.01
633,Exit short,2025-07-15 17:00:00,Trail,44370,1,22320,133.1,0.60,164.05,0.73,-24.45,-0.11,38834.2,388.34
633,Entry short,2025-07-15 08:00:00,Short,44640,1,22320,133.1,0.60,164.05,0.73,-24.45,-0.11,38834.2,388.34
634,Exit short,2025-07-16 07:00:00,Trail,44190,1,22140,43.1,0.19,74.05,0.33,-0.95,0.00,38877.3,388.77
634,Entry short,2025-07-15 19:00:00,Short,44280,1,22140,43.1,0.19,74.05,0.33,-0.95,0.00,38877.3,388.77
635,Exit long,2025-07-18 07:00:00,Trail,44790,1,22335,58.1,0.26,89.05,0.40,-0.95,0.00,38935.4,389.35
635,Entry long,2025-07-17 18:00:00,Long,44670,1,22335,58.1,0.26,89.05,0.40,-0.95,0.00,38935.4,389.35
636,Exit long,2025-07-21 18:00:00,Trail,44730,1,22275,88.1,0.40,119.05,0.53,-0.95,0.00,39023.5,390.24
636,Entry long,2025-07-20 22:00:00,Long,44550,1,22275,88.1,0.40,119.05,0.53,-0.95,0.00,39023.5,390.24
637,Exit long,2025-07-23 20:00:00,Trail,45150,1,22305,268.1,1.20,299.05,1.34,-26.45,-0.12,39291.6,392.92
637,Entry long,2025-07-22 13:00:00,Long,44610,1,22305,268.1,1.20,299.05,1.34,-26.45,-0.12,39291.6,392.92
638,Exit long,2025-07-24 16:00:00,Trail,45000,1,22500,-1.9,-0.01,29.05,0.13,-0.95,0.00,39289.7,392.90
638,Entry long,2025-07-24 14:00:00,Long,45000,1,22500,-1.9,-0.01,29.05,0.13,-0.95,0.00,39289.7,392.90
639,Exit long,2025-07-25 06:00:00,Trail,44940,1,22500,-31.9,-0.14,12.05,0.05,-30.95,-0.14,39257.8,392.58
639,Entry long,2025-07-25 01:00:00,Long,45000,1,22500,-31.9,-0.14,12.05,0.05,-30.95,-0.14,39257.8,392.58
640,Exit short,2025-07-30 19:00:00,Trail,44610,1,22320,13.1,0.06,44.05,0.20,-0.95,0.00,39270.9,392.71
640,Entry short,2025-07-30 18:00:00,Short,44640,1,22320,13.1,0.06,44.05,0.20,-0.95,0.00,39270.9,392.71
641,Exit short,2025-07-31 16:00:00,Trail,44670,1,22365,28.1,0.13,59.05,0.26,-0.95,0.00,39299,392.99
641,Entry short,2025-07-31 10:00:00,Short,44730,1,22365,28.1,0.13,59.05,0.26,-0.95,0.00,39299,392.99
642,Exit short,2025-08-01 11:00:00,Trail,43890,1,22200,253.1,1.14,284.05,1.28,-0.95,0.00,39552.1,395.52
642,Entry short,2025-07-31 19:00:00,Short,44400,1,22200,253.1,1.14,284.05,1.28,-0.95,0.00,39552.1,395.52
643,Exit short,2025-08-01 15:00:00,Trail,43680,1,21915,73.1,0.33,104.05,0.47,-0.95,0.00,39625.2,396.25
643,Entry short,2025-08-01 13:00:00,Short,43830,1,21915,73.1,0.33,104.05,0.47,-0.95,0.00,39625.2,396.25
644,Exit short,2025-08-01 18:00:00,Trail,43680,1,21840,-1.9,-0.01,29.05,0.13,-0.95,0.00,39623.3,396.23
644,Entry short,2025-08-01 16:00:00,Short,43680,1,21840,-1.9,-0.01,29.05,0.13,-0.95,0.00,39623.3,396.23
645,Exit short,2025-08-04 13:00:00,Trail,43950,1,21945,-31.9,-0.15,0,0.00,-30.95,-0.14,39591.4,395.91
645,Entry short,2025-08-04 11:00:00,Short,43890,1,21945,-31.9,-0.15,0,0.00,-30.95,-0.14,39591.4,395.91
646,Exit short,2025-08-05 15:00:00,Trail,44190,1,22140,43.1,0.19,74.05,0.33,-0.95,0.00,39634.5,396.35
646,Entry short,2025-08-05 14:00:00,Short,44280,1,22140,43.1,0.19,74.05,0.33,-0.95,0.00,39634.5,396.35
647,Exit short,2025-08-07 19:00:00,Trail,44040,1,22065,43.1,0.20,74.05,0.34,-0.95,0.00,39677.6,396.78
647,Entry short,2025-08-07 14:00:00,Short,44130,1,22065,43.1,0.20,74.05,0.34,-0.95,0.00,39677.6,396.78
648,Exit long,2025-08-11 07:00:00,Trail,44340,1,22185,-16.9,-0.08,14.05,0.06,-15.95,-0.07,39660.7,396.61
648,Entry long,2025-08-11 01:00:00,Long,44370,1,22185,-16.9,-0.08,14.05,0.06,-15.95,-0.07,39660.7,396.61
649,Exit long,2025-08-11 13:00:00,Trail,44340,1,22200,-31.9,-0.14,0,0.00,-30.95,-0.14,39628.8,396.29
649,Entry long,2025-08-11 11:00:00,Long,44400,1,22200,-31.9,-0.14,0,0.00,-30.95,-0.14,39628.8,396.29
650,Exit long,2025-08-12 10:00:00,Trail,44100,1,22080,-31.9,-0.14,0.05,0.00,-30.95,-0.14,39596.9,395.97
650,Entry long,2025-08-12 04:00:00,Long,44160,1,22080,-31.9,-0.14,0.05,0.00,-30.95,-0.14,39596.9,395.97
651,Exit long,2025-08-13 14:00:00,Trail,44850,1,22095,328.1,1.48,359.05,1.62,-0.95,0.00,39925,399.25
651,Entry long,2025-08-12 12:00:00,Long,44190,1,22095,328.1,1.48,359.05,1.62,-0.95,0.00,39925,399.25
652,Exit long,2025-08-14 12:00:00,Trail,44970,1,22455,28.1,0.13,66.05,0.29,-0.95,0.00,39953.1,399.53
652,Entry long,2025-08-13 18:00:00,Long,44910,1,22455,28.1,0.13,66.05,0.29,-0.95,0.00,39953.1,399.53
653,Exit long,2025-08-15 09:00:00,Trail,45270,1,22635,-1.9,-0.01,38.55,0.17,-0.95,0.00,39951.2,399.51
653,Entry long,2025-08-15 01:00:00,Long,45270,1,22635,-1.9,-0.01,38.55,0.17,-0.95,0.00,39951.2,399.51
654,Exit long,2025-08-15 19:00:00,Trail,45090,1,22575,-31.9,-0.14,0,0.00,-30.95,-0.14,39919.3,399.19
654,Entry long,2025-08-15 17:00:00,Long,45150,1,22575,-31.9,-0.14,0,0.00,-30.95,-0.14,39919.3,399.19
655,Exit long,2025-08-19 15:00:00,Trail,45060,1,22515,13.1,0.06,44.05,0.20,-0.95,0.00,39932.4,399.32
655,Entry long,2025-08-19 11:00:00,Long,45030,1,22515,13.1,0.06,44.05,0.20,-0.95,0.00,39932.4,399.32
656,Exit long,2025-08-22 19:00:00,Trail,45720,1,22605,253.1,1.12,284.05,1.26,-0.95,0.00,40185.5,401.86
656,Entry long,2025-08-22 14:00:00,Long,45210,1,22605,253.1,1.12,284.05,1.26,-0.95,0.00,40185.5,401.86
657,Exit long,2025-08-28 10:00:00,Trail,45720,1,22680,178.1,0.79,209.05,0.92,-0.95,0.00,40363.6,403.64
657,Entry long,2025-08-26 18:00:00,Long,45360,1,22680,178.1,0.79,209.05,0.92,-0.95,0.00,40363.6,403.64
658,Exit short,2025-09-02 08:00:00,Trail,45390,1,22665,-31.9,-0.14,0,0.00,-30.95,-0.14,40331.7,403.32
658,Entry short,2025-09-02 07:00:00,Short,45330,1,22665,-31.9,-0.14,0,0.00,-30.95,-0.14,40331.7,403.32
659,Exit short,2025-09-02 13:00:00,Trail,45240,1,22665,43.1,0.19,74.05,0.33,-0.95,0.00,40374.8,403.75
659,Entry short,2025-09-02 12:00:00,Short,45330,1,22665,43.1,0.19,74.05,0.33,-0.95,0.00,40374.8,403.75
660,Exit short,2025-09-02 16:00:00,Trail,45150,1,22575,-1.9,-0.01,29.05,0.13,-0.95,0.00,40372.9,403.73
660,Entry short,2025-09-02 15:00:00,Short,45150,1,22575,-1.9,-0.01,29.05,0.13,-0.95,0.00,40372.9,403.73
661,Exit short,2025-09-03 07:00:00,Trail,45240,1,22620,-1.9,-0.01,29.05,0.13,-0.95,0.00,40371,403.71
661,Entry short,2025-09-03 01:00:00,Short,45240,1,22620,-1.9,-0.01,29.05,0.13,-0.95,0.00,40371,403.71
