Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
114,Entry long,2023-08-28 22:00:00,[R001L rA:36 R:63 V:0.35 B:0.88 M:+ ST:U CH:31 CF:+ MI:87 SK:82/65 PS:U SQ:0],1.082,1000,1082,0.7,0.06,1.55,0.14,-0.05,0.00,206.21,20.62
115,Exit long,2023-08-30 14:00:00,[ExitL rA:28 R:76 V:2 B:0.81 M:+ ST:U CH:5 CF:+ MI:81 SK:94/98 PS:U SQ:0],1.0936,1000,1090,3.5,0.32,4.35,0.40,-0.05,0.00,209.71,20.97
115,Entry long,2023-08-30 12:00:00,[R001L rA:22 R:74 V:0.43 B:1.03 M:+ ST:U CH:28 CF:+ MI:52 SK:96/88 PS:U SQ:0],1.09,1000,1090,3.5,0.32,4.35,0.40,-0.05,0.00,209.71,20.97
116,Exit long,2023-09-01 14:00:00,[ExitL rA:60 R:47 V:3.16 B:0.75 M:+ ST:U CH:36 CF:- MI:55 SK:95/98 PS:U SQ:0],1.0856,1000,1085.2,0.3,0.03,1.15,0.11,-0.05,0.00,210.01,21.00
116,Entry long,2023-09-01 12:00:00,[R001L rA:45 R:44 V:0.53 B:0.58 M:+ ST:D CH:51 CF:- MI:49 SK:100/93 PS:D SQ:0],1.0852,1000,1085.2,0.3,0.03,1.15,0.11,-0.05,0.00,210.01,21.00
117,Exit short,2023-09-05 15:00:00,[ExitS rA:26 R:26 V:0.91 B:0.2 M:- ST:D CH:16 CF:- MI:26 SK:6/2 PS:D SQ:0],1.072,1000,1072.4,0.3,0.03,1.15,0.11,-0.05,0.00,210.31,21.03
117,Entry short,2023-09-05 14:00:00,[R001S rA:26 R:20 V:0.48 B:0.11 M:- ST:D CH:11 CF:- MI:18 SK:0/6 PS:D SQ:0],1.0724,1000,1072.4,0.3,0.03,1.15,0.11,-0.05,0.00,210.31,21.03
118,Exit short,2023-09-06 17:00:00,[ExitS rA:60 R:41 V:1.74 B:0.34 M:+ ST:D CH:32 CF:+ MI:64 SK:6/2 PS:D SQ:0],1.072,1000,1071.6,-0.5,-0.05,0.35,0.03,-0.45,-0.04,209.81,20.98
118,Entry short,2023-09-06 14:00:00,[R001S rA:56 R:35 V:0.81 B:0.21 M:+ ST:D CH:37 CF:+ MI:49 SK:0/2 PS:D SQ:0],1.0716,1000,1071.6,-0.5,-0.05,0.35,0.03,-0.45,-0.04,209.81,20.98
119,Exit long,2023-09-13 06:00:00,[ExitL rA:32 R:62 V:2.96 B:0.81 M:+ ST:U CH:14 CF:- MI:46 SK:90/95 PS:U SQ:0],1.0748,1000,1075.2,-0.5,-0.05,0.69,0.06,-0.45,-0.04,209.31,20.93
119,Entry long,2023-09-13 02:00:00,[R001L rA:42 R:71 V:0.28 B:0.98 M:+ ST:U CH:12 CF:- MI:57 SK:60/36 PS:U SQ:0],1.0752,1000,1075.2,-0.5,-0.05,0.69,0.06,-0.45,-0.04,209.31,20.93
120,Exit long,2023-09-15 19:00:00,[ExitL rA:23 R:49 V:1.67 B:0.77 M:+ ST:U CH:28 CF:+ MI:68 SK:93/98 PS:U SQ:0],1.0664,1000,1066.8,-0.5,-0.05,0.38,0.04,-0.45,-0.04,208.82,20.88
120,Entry long,2023-09-15 15:00:00,[R001L rA:22 R:52 V:0.54 B:0.94 M:+ ST:U CH:33 CF:+ MI:75 SK:100/100 PS:U SQ:0],1.0668,1000,1066.8,-0.5,-0.05,0.38,0.04,-0.45,-0.04,208.82,20.88
121,Exit short,2023-09-20 08:00:00,[ExitS rA:34 R:51 V:4.2 B:0.41 M:- ST:D CH:36 CF:+ MI:60 SK:8/9 PS:D SQ:0],1.0688,1000,1069.2,0.3,0.03,1.27,0.12,-0.05,0.00,209.12,20.91
121,Entry short,2023-09-19 15:00:00,[R001S rA:34 R:54 V:0.94 B:0.55 M:+ ST:U CH:37 CF:+ MI:50 SK:14/29 PS:U SQ:0],1.0692,1000,1069.2,0.3,0.03,1.27,0.12,-0.05,0.00,209.12,20.91
122,Exit short,2023-09-21 06:00:00,[ExitS rA:21 R:24 V:0.93 B:0.2 M:- ST:D CH:11 CF:- MI:8 SK:18/23 PS:D SQ:0],1.0636,1000,1070.8,7.1,0.66,7.95,0.74,-0.05,0.00,216.22,21.62
122,Entry short,2023-09-20 18:00:00,[R001S rA:27 R:51 V:0.67 B:0.51 M:- ST:D CH:19 CF:+ MI:72 SK:59/76 PS:D SQ:0],1.0708,1000,1070.8,7.1,0.66,7.95,0.74,-0.05,0.00,216.22,21.62
123,Exit long,2023-09-22 01:00:00,[ExitL rA:33 R:50 V:0.83 B:0.8 M:+ ST:U CH:36 CF:+ MI:68 SK:92/96 PS:U SQ:0],1.0656,1000,1065.2,0.3,0.03,1.15,0.11,-0.05,0.00,216.52,21.65
123,Entry long,2023-09-21 14:00:00,[R001L rA:38 R:48 V:1.41 B:0.75 M:+ ST:U CH:39 CF:- MI:55 SK:95/83 PS:U SQ:0],1.0652,1000,1065.2,0.3,0.03,1.15,0.11,-0.05,0.00,216.52,21.65
124,Exit short,2023-09-25 17:00:00,[ExitS rA:51 R:28 V:1.71 B:0.19 M:- ST:D CH:8 CF:- MI:17 SK:5/2 PS:D SQ:0],1.0588,1000,1061.6,2.7,0.25,3.55,0.33,-0.05,0.00,219.22,21.92
124,Entry short,2023-09-25 13:00:00,[R001S rA:28 R:32 V:0.31 B:0.01 M:- ST:D CH:24 CF:- MI:21 SK:49/63 PS:D SQ:0],1.0616,1000,1061.6,2.7,0.25,3.55,0.33,-0.05,0.00,219.22,21.92
125,Exit short,2023-09-27 08:00:00,[ExitS rA:43 R:36 V:0.95 B:0.21 M:- ST:D CH:14 CF:- MI:36 SK:5/2 PS:D SQ:0],1.0564,1000,1058.8,2.3,0.22,2.75,0.26,-0.05,0.00,221.53,22.15
125,Entry short,2023-09-26 14:00:00,[R001S rA:23 R:43 V:0.7 B:0.51 M:+ ST:U CH:29 CF:+ MI:59 SK:0/3 PS:U SQ:0],1.0588,1000,1058.8,2.3,0.22,2.75,0.26,-0.05,0.00,221.53,22.15
126,Exit short,2023-09-28 13:00:00,[ExitS rA:35 R:52 V:0.66 B:0.69 M:+ ST:D CH:22 CF:+ MI:69 SK:6/2 PS:D SQ:0],1.0528,1000,1052.4,-0.5,-0.05,0.35,0.03,-0.45,-0.04,221.03,22.10
126,Entry short,2023-09-28 12:00:00,[R001S rA:32 R:48 V:0.87 B:0.64 M:+ ST:D CH:14 CF:+ MI:71 SK:63/78 PS:D SQ:0],1.0524,1000,1052.4,-0.5,-0.05,0.35,0.03,-0.45,-0.04,221.03,22.10
127,Exit short,2023-10-01 22:00:00,[ExitS rA:28 R:47 V:0.94 B:0.21 M:- ST:D CH:14 CF:- MI:24 SK:60/65 PS:D SQ:0],1.0572,1000,1057.6,0.3,0.03,0.75,0.07,-0.05,0.00,221.33,22.13
127,Entry short,2023-09-29 17:00:00,[R001S rA:32 R:45 V:0.3 B:0.21 M:- ST:D CH:19 CF:- MI:26 SK:73/84 PS:D SQ:0],1.0576,1000,1057.6,0.3,0.03,0.75,0.07,-0.05,0.00,221.33,22.13
128,Exit short,2023-10-03 13:00:00,[ExitS rA:30 R:35 V:0.84 B:0.38 M:+ ST:D CH:39 CF:- MI:32 SK:6/2 PS:U SQ:0],1.0476,1000,1047.2,-0.5,-0.05,0,0.00,-0.45,-0.04,220.84,22.08
128,Entry short,2023-10-03 13:00:00,[R001S rA:34 R:26 V:1.23 B:0.22 M:+ ST:D CH:31 CF:- MI:26 SK:4/17 PS:U SQ:0],1.0472,1000,1047.2,-0.5,-0.05,0,0.00,-0.45,-0.04,220.84,22.08
129,Exit short,2023-10-04 15:00:00,[ExitS rA:58 R:55 V:0.57 B:0.54 M:- ST:D CH:31 CF:+ MI:55 SK:30/30 PS:D SQ:0],1.0504,1000,1050.8,0.3,0.03,1.15,0.11,-0.05,0.00,221.14,22.11
129,Entry short,2023-10-04 14:00:00,[R001S rA:59 R:59 V:0.79 B:0.67 M:+ ST:D CH:12 CF:+ MI:81 SK:24/33 PS:D SQ:0],1.0508,1000,1050.8,0.3,0.03,1.15,0.11,-0.05,0.00,221.14,22.11
130,Exit long,2023-10-06 05:00:00,[ExitL rA:32 R:63 V:1.66 B:0.82 M:+ ST:U CH:20 CF:+ MI:78 SK:90/95 PS:U SQ:0],1.054,1000,1053.2,0.7,0.07,1.85,0.18,-0.05,0.00,221.84,22.18
130,Entry long,2023-10-05 16:00:00,[R001L rA:42 R:64 V:1.1 B:1 M:+ ST:U CH:39 CF:+ MI:85 SK:72/56 PS:U SQ:0],1.0532,1000,1053.2,0.7,0.07,1.85,0.18,-0.05,0.00,221.84,22.18
131,Exit short,2023-10-06 14:00:00,[ExitS rA:30 R:36 V:4.69 B:0.19 M:- ST:D CH:5 CF:+ MI:53 SK:25/35 PS:D SQ:0],1.0508,1000,1052.8,1.9,0.18,2.75,0.26,-0.05,0.00,223.75,22.37
131,Entry short,2023-10-06 12:00:00,[R001S rA:37 R:42 V:0.36 B:0.04 M:- ST:D CH:23 CF:+ MI:75 SK:74/85 PS:D SQ:0],1.0528,1000,1052.8,1.9,0.18,2.75,0.26,-0.05,0.00,223.75,22.37
132,Exit short,2023-10-09 00:00:00,[ExitS rA:32 R:51 V:2.84 B:0.26 M:- ST:D CH:30 CF:+ MI:52 SK:5/2 PS:D SQ:0],1.0568,1000,1057.6,0.7,0.07,1.71,0.16,-0.05,0.00,224.45,22.44
132,Entry short,2023-10-08 21:00:00,[R001S rA:28 R:58 V:0.48 B:0.55 M:- ST:D CH:34 CF:+ MI:58 SK:1/9 PS:D SQ:0],1.0576,1000,1057.6,0.7,0.07,1.71,0.16,-0.05,0.00,224.45,22.44
133,Exit long,2023-10-09 15:00:00,[ExitL rA:31 R:48 V:1.75 B:0.53 M:+ ST:U CH:38 CF:- MI:50 SK:92/97 PS:U SQ:0],1.0544,1000,1054.8,-0.5,-0.05,0.35,0.03,-0.45,-0.04,223.95,22.40
133,Entry long,2023-10-09 13:00:00,[R001L rA:25 R:51 V:1.47 B:0.56 M:+ ST:U CH:36 CF:- MI:45 SK:95/82 PS:U SQ:0],1.0548,1000,1054.8,-0.5,-0.05,0.35,0.03,-0.45,-0.04,223.95,22.40
134,Exit long,2023-10-10 17:00:00,[ExitL rA:24 R:64 V:0.85 B:0.79 M:+ ST:U CH:17 CF:+ MI:82 SK:86/78 PS:U SQ:0],1.0608,1000,1060,0.7,0.07,1.68,0.16,-0.05,0.00,224.65,22.47
134,Entry long,2023-10-10 15:00:00,[R001L rA:27 R:65 V:0.31 B:0.83 M:- ST:U CH:31 CF:+ MI:68 SK:64/47 PS:U SQ:0],1.06,1000,1060,0.7,0.07,1.68,0.16,-0.05,0.00,224.65,22.47
135,Exit short,2023-10-11 19:00:00,[ExitS rA:32 R:49 V:1.11 B:0.36 M:- ST:D CH:32 CF:+ MI:66 SK:10/5 PS:D SQ:0],1.0604,1000,1061.2,0.7,0.07,1.55,0.15,-0.05,0.00,225.36,22.54
135,Entry short,2023-10-11 16:00:00,[R001S rA:44 R:55 V:0.43 B:0.54 M:- ST:U CH:35 CF:+ MI:54 SK:61/77 PS:U SQ:0],1.0612,1000,1061.2,0.7,0.07,1.55,0.15,-0.05,0.00,225.36,22.54
136,Exit short,2023-10-13 01:00:00,[ExitS rA:22 R:23 V:2.52 B:0.2 M:- ST:D CH:5 CF:- MI:20 SK:8/10 PS:D SQ:0],1.0536,1000,1058.4,4.7,0.44,5.55,0.52,-0.05,0.00,230.06,23.01
136,Entry short,2023-10-12 13:00:00,[R001S rA:27 R:31 V:0.69 B:0.03 M:- ST:D CH:8 CF:- MI:37 SK:63/78 PS:D SQ:0],1.0584,1000,1058.4,4.7,0.44,5.55,0.52,-0.05,0.00,230.06,23.01
137,Exit long,2023-10-13 14:00:00,[ExitL rA:32 R:38 V:2.36 B:0.27 M:+ ST:D CH:33 CF:+ MI:50 SK:92/97 PS:D SQ:0],1.0528,1000,1053.2,-0.5,-0.05,0,0.00,-0.45,-0.04,229.56,22.96
137,Entry long,2023-10-13 13:00:00,[R001L rA:28 R:43 V:1.37 B:0.49 M:+ ST:D CH:31 CF:+ MI:64 SK:71/57 PS:D SQ:0],1.0532,1000,1053.2,-0.5,-0.05,0,0.00,-0.45,-0.04,229.56,22.96
138,Exit long,2023-10-17 04:00:00,[ExitL rA:44 R:59 V:2.17 B:0.79 M:+ ST:U CH:28 CF:+ MI:71 SK:38/32 PS:U SQ:0],1.0552,1000,1054.8,0.3,0.03,1.15,0.11,-0.05,0.00,229.87,22.99
138,Entry long,2023-10-16 17:00:00,[R001L rA:45 R:60 V:0.43 B:0.93 M:+ ST:U CH:20 CF:+ MI:89 SK:37/22 PS:U SQ:0],1.0548,1000,1054.8,0.3,0.03,1.15,0.11,-0.05,0.00,229.87,22.99
139,Exit short,2023-10-17 14:00:00,[ExitS rA:52 R:54 V:1.45 B:0.58 M:- ST:D CH:29 CF:- MI:63 SK:5/2 PS:D SQ:0],1.0556,1000,1055.6,-0.1,-0.01,0.75,0.07,-0.05,0.00,229.77,22.98
139,Entry short,2023-10-17 12:00:00,[R001S rA:22 R:54 V:0.73 B:0.57 M:+ ST:U CH:26 CF:- MI:64 SK:0/0 PS:U SQ:0],1.0556,1000,1055.6,-0.1,-0.01,0.75,0.07,-0.05,0.00,229.77,22.98
140,Exit long,2023-10-18 18:00:00,[ExitL rA:28 R:39 V:0.42 B:0.23 M:- ST:D CH:20 CF:- MI:21 SK:93/98 PS:U SQ:0],1.054,1000,1054.4,-0.5,-0.05,0,0.00,-0.45,-0.04,229.27,22.93
140,Entry long,2023-10-18 18:00:00,[R001L rA:26 R:44 V:0.89 B:0.34 M:- ST:D CH:13 CF:- MI:16 SK:100/95 PS:U SQ:0],1.0544,1000,1054.4,-0.5,-0.05,0,0.00,-0.45,-0.04,229.27,22.93
141,Exit long,2023-10-23 01:00:00,[ExitL rA:28 R:57 V:0.63 B:0.64 M:+ ST:U CH:44 CF:+ MI:37 SK:25/20 PS:U SQ:0],1.0588,1000,1059.2,-0.5,-0.05,0,0.00,-0.45,-0.04,228.77,22.88
141,Entry long,2023-10-23 00:00:00,[R001L rA:28 R:64 V:0.87 B:0.91 M:+ ST:U CH:43 CF:+ MI:42 SK:23/14 PS:U SQ:0],1.0592,1000,1059.2,-0.5,-0.05,0,0.00,-0.45,-0.04,228.77,22.88
142,Exit short,2023-10-26 10:00:00,[ExitS rA:19 R:28 V:0.99 B:0.18 M:- ST:D CH:16 CF:- MI:39 SK:43/48 PS:D SQ:0],1.0544,1000,1056.8,2.3,0.22,2.75,0.26,-0.05,0.00,231.08,23.11
142,Entry short,2023-10-26 00:00:00,[R001S rA:23 R:28 V:0.67 B:0.06 M:- ST:D CH:24 CF:- MI:51 SK:67/80 PS:D SQ:0],1.0568,1000,1056.8,2.3,0.22,2.75,0.26,-0.05,0.00,231.08,23.11
143,Exit long,2023-10-27 10:00:00,[ExitL rA:24 R:52 V:0.8 B:0.8 M:+ ST:U CH:26 CF:+ MI:54 SK:75/69 PS:U SQ:0],1.056,1000,1054.8,1.1,0.10,1.95,0.19,-0.05,0.00,232.18,23.22
143,Entry long,2023-10-26 18:00:00,[R001L rA:25 R:43 V:0.77 B:0.53 M:+ ST:D CH:42 CF:- MI:44 SK:75/62 PS:D SQ:0],1.0548,1000,1054.8,1.1,0.10,1.95,0.19,-0.05,0.00,232.18,23.22
144,Exit long,2023-10-27 17:00:00,[ExitL rA:33 R:62 V:0.64 B:0.81 M:+ ST:U CH:11 CF:+ MI:89 SK:93/98 PS:U SQ:0],1.058,1000,1058,-0.1,-0.01,0.75,0.07,-0.05,0.00,232.08,23.21
144,Entry long,2023-10-27 15:00:00,[R001L rA:45 R:67 V:0.51 B:1.02 M:+ ST:U CH:18 CF:+ MI:49 SK:56/34 PS:U SQ:0],1.058,1000,1058,-0.1,-0.01,0.75,0.07,-0.05,0.00,232.08,23.21
145,Exit short,2023-10-31 18:00:00,[ExitS rA:54 R:26 V:3.12 B:0.2 M:- ST:D CH:5 CF:- MI:24 SK:6/2 PS:D SQ:0],1.0576,1000,1065.2,7.5,0.70,8.39,0.79,-0.05,0.00,239.58,23.96
145,Entry short,2023-10-31 12:00:00,[R001S rA:47 R:65 V:0.55 B:0.67 M:- ST:D CH:12 CF:+ MI:51 SK:4/15 PS:D SQ:0],1.0652,1000,1065.2,7.5,0.70,8.39,0.79,-0.05,0.00,239.58,23.96
146,Exit long,2023-11-01 15:00:00,[ExitL rA:28 R:34 V:0.78 B:0.31 M:+ ST:U CH:19 CF:- MI:23 SK:94/98 PS:U SQ:0],1.0544,1000,1054.8,-0.5,-0.05,0.35,0.03,-0.45,-0.04,239.09,23.91
146,Entry long,2023-11-01 14:00:00,[R001L rA:24 R:34 V:0.79 B:0.34 M:+ ST:U CH:14 CF:- MI:14 SK:100/98 PS:U SQ:0],1.0548,1000,1054.8,-0.5,-0.05,0.35,0.03,-0.45,-0.04,239.09,23.91
147,Exit short,2023-11-02 17:00:00,[ExitS rA:48 R:48 V:0.71 B:0.19 M:- ST:D CH:11 CF:- MI:15 SK:5/2 PS:D SQ:0],1.0624,1000,1064.8,2.3,0.22,3.15,0.30,-0.05,0.00,241.39,24.14
147,Entry short,2023-11-02 14:00:00,[R001S rA:51 R:70 V:1.11 B:0.67 M:- ST:D CH:12 CF:+ MI:69 SK:74/85 PS:D SQ:0],1.0648,1000,1064.8,2.3,0.22,3.15,0.30,-0.05,0.00,241.39,24.14
148,Exit long,2023-11-06 06:00:00,[ExitL rA:54 R:80 V:2.39 B:0.8 M:+ ST:U CH:5 CF:+ MI:82 SK:36/32 PS:U SQ:0],1.0732,1000,1065.2,7.9,0.74,8.41,0.79,-0.05,0.00,249.29,24.93
148,Entry long,2023-11-03 12:00:00,[R001L rA:57 R:67 V:0.44 B:0.99 M:+ ST:U CH:27 CF:- MI:60 SK:25/15 PS:U SQ:0],1.0652,1000,1065.2,7.9,0.74,8.41,0.79,-0.05,0.00,249.29,24.93
149,Exit short,2023-11-07 18:00:00,[ExitS rA:40 R:35 V:3.7 B:0.2 M:- ST:D CH:5 CF:- MI:34 SK:6/2 PS:D SQ:0],1.0684,1000,1073.2,4.7,0.44,5.55,0.52,-0.05,0.00,253.99,25.40
149,Entry short,2023-11-06 19:00:00,[R001S rA:63 R:67 V:0.45 B:0.63 M:- ST:U CH:28 CF:+ MI:55 SK:74/85 PS:D SQ:0],1.0732,1000,1073.2,4.7,0.44,5.55,0.52,-0.05,0.00,253.99,25.40
150,Exit long,2023-11-09 01:00:00,[ExitL rA:65 R:58 V:2.83 B:0.79 M:+ ST:U CH:19 CF:+ MI:62 SK:95/98 PS:U SQ:0],1.0708,1000,1068.4,2.3,0.22,2.75,0.26,-0.05,0.00,256.29,25.63
150,Entry long,2023-11-08 14:00:00,[R001L rA:27 R:46 V:1.02 B:0.5 M:- ST:D CH:34 CF:+ MI:57 SK:100/98 PS:D SQ:0],1.0684,1000,1068.4,2.3,0.22,2.75,0.26,-0.05,0.00,256.29,25.63
151,Exit long,2023-11-09 16:00:00,[ExitL rA:25 R:60 V:2.02 B:0.78 M:+ ST:U CH:24 CF:- MI:41 SK:94/98 PS:U SQ:0],1.0716,1000,1072,-0.5,-0.05,0.35,0.03,-0.45,-0.04,255.8,25.58
151,Entry long,2023-11-09 14:00:00,[R001L rA:31 R:66 V:0.43 B:1 M:+ ST:U CH:31 CF:+ MI:46 SK:37/22 PS:U SQ:0],1.072,1000,1072,-0.5,-0.05,0.35,0.03,-0.45,-0.04,255.8,25.58
152,Exit long,2023-11-13 12:00:00,[ExitL rA:24 R:52 V:0.47 B:0.77 M:+ ST:U CH:43 CF:+ MI:80 SK:93/98 PS:U SQ:0],1.0688,1000,1068.8,-0.1,-0.01,0.75,0.07,-0.52,-0.05,255.7,25.57
152,Entry long,2023-11-13 07:00:00,[R001L rA:22 R:53 V:0.76 B:0.86 M:+ ST:U CH:48 CF:+ MI:63 SK:100/93 PS:U SQ:0],1.0688,1000,1068.8,-0.1,-0.01,0.75,0.07,-0.52,-0.05,255.7,25.57
153,Exit short,2023-11-15 15:00:00,[ExitS rA:41 R:51 V:0.4 B:0.19 M:- ST:D CH:25 CF:- MI:23 SK:5/2 PS:D SQ:0],1.0848,1000,1084.8,-0.1,-0.01,0.75,0.07,-0.05,0.00,255.6,25.56
153,Entry short,2023-11-15 14:00:00,[R001S rA:62 R:51 V:1.21 B:0.1 M:- ST:D CH:31 CF:- MI:33 SK:64/79 PS:D SQ:0],1.0848,1000,1084.8,-0.1,-0.01,0.75,0.07,-0.05,0.00,255.6,25.56
154,Exit short,2023-11-16 20:00:00,[ExitS rA:49 R:51 V:1.15 B:0.52 M:- ST:D CH:31 CF:- MI:32 SK:6/2 PS:D SQ:0],1.0856,1000,1086.4,0.7,0.06,1.15,0.11,-0.05,0.00,256.3,25.63
154,Entry short,2023-11-16 16:00:00,[R001S rA:59 R:54 V:1.32 B:0.64 M:+ ST:U CH:24 CF:- MI:42 SK:0/8 PS:U SQ:0],1.0864,1000,1086.4,0.7,0.06,1.15,0.11,-0.05,0.00,256.3,25.63
155,Exit long,2023-11-21 08:00:00,[ExitL rA:19 R:72 V:1.61 B:0.81 M:+ ST:U CH:22 CF:+ MI:82 SK:90/95 PS:U SQ:0],1.0952,1000,1094,1.1,0.10,2.32,0.21,-0.29,-0.03,257.4,25.74
155,Entry long,2023-11-20 16:00:00,[R001L rA:20 R:75 V:1.09 B:0.88 M:+ ST:U CH:30 CF:+ MI:82 SK:83/65 PS:U SQ:0],1.094,1000,1094,1.1,0.10,2.32,0.21,-0.29,-0.03,257.4,25.74
156,Exit short,2023-11-22 18:00:00,[ExitS rA:18 R:34 V:2.12 B:0.18 M:- ST:D CH:24 CF:- MI:46 SK:25/33 PS:D SQ:0],1.0876,1000,1088.8,1.1,0.10,1.95,0.18,-0.05,0.00,258.5,25.85
156,Entry short,2023-11-22 14:00:00,[R001S rA:22 R:34 V:0.77 B:0.16 M:- ST:D CH:35 CF:- MI:32 SK:71/84 PS:D SQ:0],1.0888,1000,1088.8,1.1,0.10,1.95,0.18,-0.05,0.00,258.5,25.85
157,Exit short,2023-11-24 02:00:00,[ExitS rA:40 R:55 V:0.78 B:0.69 M:+ ST:D CH:22 CF:+ MI:71 SK:7/2 PS:D SQ:0],1.0904,1000,1090.4,-0.1,-0.01,0.35,0.03,-0.45,-0.04,258.4,25.84
157,Entry short,2023-11-23 14:00:00,[R001S rA:35 R:52 V:0.74 B:0.66 M:+ ST:D CH:12 CF:+ MI:82 SK:13/24 PS:U SQ:0],1.0904,1000,1090.4,-0.1,-0.01,0.35,0.03,-0.45,-0.04,258.4,25.84
158,Exit short,2023-11-27 19:00:00,[ExitS rA:24 R:58 V:3.11 B:0.63 M:- ST:U CH:50 CF:+ MI:63 SK:60/66 PS:D SQ:0],1.094,1000,1093.6,-0.5,-0.05,0.35,0.03,-0.45,-0.04,257.9,25.79
158,Entry short,2023-11-27 14:00:00,[R001S rA:27 R:56 V:0.41 B:0.58 M:- ST:U CH:36 CF:+ MI:57 SK:74/85 PS:D SQ:0],1.0936,1000,1093.6,-0.5,-0.05,0.35,0.03,-0.45,-0.04,257.9,25.79
159,Exit short,2023-11-28 23:00:00,[ExitS rA:34 R:65 V:2.34 B:0.69 M:- ST:D CH:22 CF:+ MI:80 SK:31/43 PS:D SQ:0],1.0992,1000,1098.8,-0.5,-0.05,0.35,0.03,-0.45,-0.04,257.39,25.74
159,Entry short,2023-11-28 18:00:00,[R001S rA:36 R:64 V:0.58 B:0.67 M:+ ST:D CH:12 CF:+ MI:88 SK:58/76 PS:D SQ:0],1.0988,1000,1098.8,-0.5,-0.05,0.35,0.03,-0.45,-0.04,257.39,25.74
160,Exit short,2023-12-01 00:00:00,[ExitS rA:45 R:27 V:0.68 B:0.2 M:- ST:D CH:16 CF:- MI:9 SK:60/66 PS:D SQ:0],1.0896,1000,1090.4,0.7,0.06,1.55,0.14,-0.05,0.00,258.09,25.81
160,Entry short,2023-11-30 17:00:00,[R001S rA:47 R:22 V:0.17 B:0.11 M:- ST:D CH:11 CF:- MI:5 SK:74/85 PS:D SQ:0],1.0904,1000,1090.4,0.7,0.06,1.55,0.14,-0.05,0.00,258.09,25.81
161,Exit long,2023-12-01 19:00:00,[ExitL rA:55 R:53 V:0.7 B:0.81 M:+ ST:U CH:11 CF:+ MI:64 SK:92/97 PS:U SQ:0],1.088,1000,1085.6,2.3,0.21,3.15,0.29,-0.05,0.00,260.39,26.04
161,Entry long,2023-12-01 16:00:00,[R001L rA:50 R:33 V:0.52 B:0.33 M:+ ST:U CH:12 CF:- MI:14 SK:96/88 PS:U SQ:0],1.0856,1000,1085.6,2.3,0.21,3.15,0.29,-0.05,0.00,260.39,26.04
162,Exit short,2023-12-04 20:00:00,[ExitS rA:54 R:31 V:2.98 B:0.18 M:- ST:D CH:8 CF:- MI:21 SK:6/2 PS:D SQ:0],1.0824,1000,1085.6,3.1,0.29,3.95,0.36,-0.05,0.00,263.49,26.35
162,Entry short,2023-12-04 14:00:00,[R001S rA:47 R:40 V:1.45 B:0.1 M:- ST:D CH:36 CF:- MI:32 SK:0/2 PS:D SQ:0],1.0856,1000,1085.6,3.1,0.29,3.95,0.36,-0.05,0.00,263.49,26.35
163,Exit short,2023-12-05 13:00:00,[ExitS rA:37 R:47 V:1.17 B:0.47 M:+ ST:U CH:39 CF:- MI:31 SK:5/2 PS:U SQ:0],1.0824,1000,1082,-0.5,-0.05,0,0.00,-0.45,-0.04,263,26.30
163,Entry short,2023-12-05 13:00:00,[R001S rA:21 R:40 V:1.28 B:0.25 M:+ ST:U CH:37 CF:- MI:21 SK:13/28 PS:U SQ:0],1.082,1000,1082,-0.5,-0.05,0,0.00,-0.45,-0.04,263,26.30
164,Exit long,2023-12-06 17:00:00,[ExitL rA:38 R:41 V:2.21 B:0.32 M:+ ST:D CH:45 CF:- MI:37 SK:94/98 PS:U SQ:0],1.0788,1000,1079.2,-0.5,-0.05,0,0.00,-0.45,-0.04,262.5,26.25
164,Entry long,2023-12-06 17:00:00,[R001L rA:60 R:46 V:0.83 B:0.49 M:+ ST:D CH:43 CF:- MI:43 SK:25/14 PS:U SQ:0],1.0792,1000,1079.2,-0.5,-0.05,0,0.00,-0.45,-0.04,262.5,26.25
165,Exit long,2023-12-07 19:00:00,[ExitL rA:30 R:60 V:1.19 B:0.84 M:+ ST:U CH:20 CF:+ MI:70 SK:61/49 PS:U SQ:0],1.0804,1000,1078.8,1.5,0.14,2.35,0.22,-0.05,0.00,264,26.40
165,Entry long,2023-12-07 16:00:00,[R001L rA:31 R:54 V:0.7 B:0.91 M:+ ST:U CH:45 CF:- MI:63 SK:57/33 PS:U SQ:0],1.0788,1000,1078.8,1.5,0.14,2.35,0.22,-0.05,0.00,264,26.40
166,Exit short,2023-12-08 15:00:00,[ExitS rA:24 R:35 V:1.43 B:0.19 M:- ST:D CH:17 CF:- MI:24 SK:47/45 PS:D SQ:0],1.0756,1000,1076,0.3,0.03,1.31,0.12,-0.05,0.00,264.3,26.43
166,Entry short,2023-12-08 13:00:00,[R001S rA:25 R:32 V:0.73 B:0.02 M:- ST:D CH:18 CF:- MI:16 SK:39/46 PS:D SQ:0],1.076,1000,1076,0.3,0.03,1.31,0.12,-0.05,0.00,264.3,26.43
167,Exit short,2023-12-12 16:00:00,[ExitS rA:29 R:55 V:1.49 B:0.62 M:- ST:D CH:26 CF:+ MI:49 SK:6/2 PS:D SQ:0],1.0784,1000,1078.4,-0.1,-0.01,0.75,0.07,-0.05,0.00,264.2,26.42
