Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
87,Entry short,2025-01-30 13:00:00,[R001S 5A:27 bA:27 R:27 V:0.64 B:-0.01 M:- ST:D CH:11 CF:- MI:20 SK:0 PS:D SQ:0],191.65,1000,191650,0.52,0.04,1.23,0.10,-0.06,0.00,203.12,20.31
88,Exit long,2025-01-30 17:00:00,[ExitL 5A:37 bA:37 R:31 V:1 B:0.2 M:- ST:D CH:14 CF:- MI:16 SK:9 PS:D SQ:0],191.5,1000,191550,-0.45,-0.04,0.26,0.02,-0.39,-0.03,202.67,20.27
88,Entry long,2025-01-30 16:00:00,[R002L 5A:36 bA:36 R:30 V:1.04 B:0.19 M:- ST:D CH:5 CF:- MI:8 SK:15 PS:D SQ:0],191.55,1000,191550,-0.45,-0.04,0.26,0.02,-0.39,-0.03,202.67,20.27
89,Exit long,2025-01-31 00:00:00,[ExitL 5A:36 bA:36 R:68 V:0.71 B:0.8 M:+ ST:U CH:5 CF:+ MI:94 SK:85 PS:U SQ:0],192.2,1000,192000,1.17,0.09,1.88,0.15,-0.06,0.00,203.84,20.38
89,Entry long,2025-01-30 21:00:00,[R001L 5A:28 bA:28 R:66 V:0.44 B:1.02 M:+ ST:U CH:11 CF:+ MI:68 SK:100 PS:U SQ:0],192,1000,192000,1.17,0.09,1.88,0.15,-0.06,0.00,203.84,20.38
90,Exit short,2025-01-31 01:00:00,[ExitS 5A:28 bA:28 R:55 V:1.71 B:0.54 M:- ST:D CH:31 CF:+ MI:70 SK:29 PS:D SQ:0],192.05,1000,192200,0.85,0.07,1.56,0.13,-0.06,0.00,204.69,20.47
90,Entry short,2025-01-31 00:00:00,[R002S 5A:36 bA:36 R:68 V:0.71 B:0.8 M:+ ST:U CH:5 CF:+ MI:94 SK:85 PS:U SQ:0],192.2,1000,192200,0.85,0.07,1.56,0.13,-0.06,0.00,204.69,20.47
91,Exit short,2025-01-31 07:00:00,[ExitS 5A:26 bA:26 R:38 V:0.54 B:0.17 M:- ST:D CH:8 CF:- MI:13 SK:15 PS:D SQ:0],191.75,1000,191700,-0.45,-0.04,0,0.00,-0.39,-0.03,204.24,20.42
91,Entry short,2025-01-31 07:00:00,[R001S 5A:25 bA:25 R:29 V:0.53 B:0 M:- ST:D CH:5 CF:- MI:18 SK:0 PS:D SQ:0],191.7,1000,191700,-0.45,-0.04,0,0.00,-0.39,-0.03,204.24,20.42
92,Exit long,2025-01-31 10:00:00,[ExitL 5A:45 bA:45 R:74 V:2.24 B:0.8 M:+ ST:U CH:5 CF:+ MI:82 SK:85 PS:U SQ:0],192.7,1000,191750,6.03,0.49,6.74,0.54,-0.06,0.00,210.28,21.03
92,Entry long,2025-01-31 07:00:00,[R002L 5A:26 bA:26 R:38 V:0.54 B:0.17 M:- ST:D CH:8 CF:- MI:13 SK:15 PS:D SQ:0],191.75,1000,191750,6.03,0.49,6.74,0.54,-0.06,0.00,210.28,21.03
93,Exit short,2025-02-02 15:00:00,[ExitS 5A:74 bA:74 R:17 V:4.02 B:0.2 M:- ST:D CH:5 CF:- MI:32 SK:15 PS:D SQ:0],190.85,1000,192400,9.86,0.80,10.57,0.85,-0.06,0.00,220.14,22.01
93,Entry short,2025-01-31 10:00:00,[R001S 5A:37 bA:37 R:49 V:1.44 B:0.32 M:- ST:D CH:24 CF:- MI:27 SK:0 PS:D SQ:0],192.4,1000,192400,9.86,0.80,10.57,0.85,-0.06,0.00,220.14,22.01
94,Exit long,2025-02-02 18:00:00,[ExitL 5A:46 bA:46 R:49 V:0.44 B:0.79 M:+ ST:U CH:14 CF:+ MI:91 SK:82 PS:U SQ:0],191.2,1000,191050,0.84,0.07,1.55,0.13,-0.06,0.00,220.98,22.10
94,Entry long,2025-02-02 16:00:00,[R001L 5A:67 bA:67 R:37 V:1.35 B:0.48 M:+ ST:U CH:19 CF:+ MI:71 SK:67 PS:U SQ:0],191.05,1000,191050,0.84,0.07,1.55,0.13,-0.06,0.00,220.98,22.10
95,Exit short,2025-02-02 21:00:00,[ExitS 5A:39 bA:39 R:36 V:3.16 B:0.21 M:- ST:D CH:14 CF:+ MI:64 SK:18 PS:D SQ:0],190.85,1000,191200,2.13,0.17,2.84,0.23,-0.06,0.00,223.11,22.31
95,Entry short,2025-02-02 18:00:00,[R002S 5A:46 bA:46 R:49 V:0.44 B:0.79 M:+ ST:U CH:14 CF:+ MI:91 SK:82 PS:U SQ:0],191.2,1000,191200,2.13,0.17,2.84,0.23,-0.06,0.00,223.11,22.31
96,Exit long,2025-02-03 01:00:00,[ExitL 5A:28 bA:28 R:57 V:0.17 B:0.79 M:+ ST:U CH:17 CF:+ MI:94 SK:82 PS:U SQ:0],191.2,1000,191200,-0.12,-0.01,0.58,0.05,-0.06,0.00,222.99,22.30
96,Entry long,2025-02-03 00:00:00,[R001L 5A:28 bA:28 R:60 V:1.08 B:0.79 M:+ ST:U CH:23 CF:+ MI:88 SK:100 PS:U SQ:0],191.2,1000,191200,-0.12,-0.01,0.58,0.05,-0.06,0.00,222.99,22.30
97,Exit short,2025-02-03 02:00:00,[ExitS 5A:32 bA:32 R:33 V:1.97 B:0.18 M:- ST:D CH:5 CF:+ MI:28 SK:15 PS:D SQ:0],190.65,1000,191200,3.42,0.28,4.13,0.33,-0.06,0.00,226.41,22.64
97,Entry short,2025-02-03 01:00:00,[R002S 5A:28 bA:28 R:57 V:0.17 B:0.79 M:+ ST:U CH:17 CF:+ MI:94 SK:82 PS:U SQ:0],191.2,1000,191200,3.42,0.28,4.13,0.33,-0.06,0.00,226.41,22.64
98,Exit long,2025-02-03 06:00:00,[ExitL 5A:29 bA:29 R:63 V:1.5 B:0.82 M:+ ST:U CH:8 CF:+ MI:89 SK:85 PS:U SQ:0],191.1,1000,190800,1.81,0.15,2.52,0.20,-0.06,0.00,228.22,22.82
98,Entry long,2025-02-03 05:00:00,[R001L 5A:27 bA:27 R:52 V:1.05 B:0.78 M:+ ST:U CH:39 CF:+ MI:66 SK:100 PS:U SQ:0],190.8,1000,190800,1.81,0.15,2.52,0.20,-0.06,0.00,228.22,22.82
99,Exit short,2025-02-03 07:00:00,[ExitS 5A:23 bA:23 R:55 V:0.44 B:0.62 M:+ ST:D CH:26 CF:+ MI:47 SK:50 PS:D SQ:0],191,1000,191100,0.52,0.04,1.23,0.10,-0.06,0.00,228.74,22.87
99,Entry short,2025-02-03 06:00:00,[R002S 5A:29 bA:29 R:63 V:1.5 B:0.82 M:+ ST:U CH:8 CF:+ MI:89 SK:85 PS:U SQ:0],191.1,1000,191100,0.52,0.04,1.23,0.10,-0.06,0.00,228.74,22.87
100,Exit long,2025-02-03 08:00:00,[ExitL 5A:55 bA:55 R:78 V:1.76 B:0.8 M:+ ST:U CH:5 CF:+ MI:85 SK:85 PS:U SQ:0],191.95,1000,191300,4.06,0.33,4.77,0.39,-0.06,0.00,232.81,23.28
100,Entry long,2025-02-03 07:00:00,[R001L 5A:25 bA:25 R:69 V:0.59 B:1 M:+ ST:U CH:26 CF:+ MI:40 SK:100 PS:U SQ:0],191.3,1000,191300,4.06,0.33,4.77,0.39,-0.06,0.00,232.81,23.28
101,Exit short,2025-02-03 10:00:00,[ExitS 5A:43 bA:43 R:58 V:1.92 B:0.44 M:- ST:D CH:26 CF:+ MI:38 SK:25 PS:D SQ:0],191.75,1000,191750,-0.12,-0.01,0.58,0.05,-0.06,0.00,232.68,23.27
101,Entry short,2025-02-03 08:00:00,[R001S 5A:51 bA:51 R:59 V:1.41 B:0.52 M:- ST:D CH:19 CF:+ MI:45 SK:33 PS:D SQ:0],191.75,1000,191750,-0.12,-0.01,0.58,0.05,-0.06,0.00,232.68,23.27
102,Exit long,2025-02-03 17:00:00,[ExitL 5A:67 bA:67 R:80 V:1.95 B:0.8 M:+ ST:U CH:5 CF:+ MI:82 SK:85 PS:U SQ:0],192.95,1000,192500,2.78,0.22,3.49,0.28,-0.06,0.00,235.47,23.55
102,Entry long,2025-02-03 13:00:00,[R001L 5A:49 bA:49 R:82 V:0.38 B:0.94 M:+ ST:U CH:11 CF:+ MI:53 SK:100 PS:U SQ:0],192.5,1000,192500,2.78,0.22,3.49,0.28,-0.06,0.00,235.47,23.55
103,Exit long,2025-02-04 03:00:00,[ExitL 5A:35 bA:35 R:62 V:0.87 B:0.73 M:+ ST:U CH:22 CF:- MI:56 SK:80 PS:U SQ:0],192.9,1000,192800,0.52,0.04,1.23,0.10,-0.06,0.00,235.99,23.60
103,Entry long,2025-02-04 01:00:00,[R001L 5A:35 bA:35 R:62 V:0.69 B:0.54 M:- ST:U CH:23 CF:- MI:31 SK:67 PS:U SQ:0],192.8,1000,192800,0.52,0.04,1.23,0.10,-0.06,0.00,235.99,23.60
104,Exit short,2025-02-04 05:00:00,[ExitS 5A:27 bA:27 R:54 V:1.28 B:0.59 M:- ST:D CH:26 CF:- MI:68 SK:50 PS:D SQ:0],192.8,1000,192900,0.52,0.04,1.23,0.10,-0.06,0.00,236.51,23.65
104,Entry short,2025-02-04 03:00:00,[R002S 5A:35 bA:35 R:62 V:0.87 B:0.73 M:+ ST:U CH:22 CF:- MI:56 SK:80 PS:U SQ:0],192.9,1000,192900,0.52,0.04,1.23,0.10,-0.06,0.00,236.51,23.65
105,Exit long,2025-02-04 09:00:00,[ExitL 5A:25 bA:25 R:55 V:1.66 B:0.6 M:- ST:U CH:41 CF:+ MI:63 SK:50 PS:U SQ:0],192.85,1000,192800,0.2,0.02,1.1,0.09,-0.06,0.00,236.71,23.67
105,Entry long,2025-02-04 05:00:00,[R002L 5A:27 bA:27 R:54 V:1.28 B:0.59 M:- ST:D CH:26 CF:- MI:68 SK:50 PS:D SQ:0],192.8,1000,192800,0.2,0.02,1.1,0.09,-0.06,0.00,236.71,23.67
106,Exit short,2025-02-04 22:00:00,[ExitS 5A:72 bA:72 R:18 V:2.47 B:0.2 M:- ST:D CH:5 CF:- MI:22 SK:15 PS:D SQ:0],191.2,1000,192350,7.32,0.59,7.71,0.62,-0.06,0.00,244.03,24.40
106,Entry short,2025-02-04 15:00:00,[R001S 5A:25 bA:25 R:29 V:0.81 B:-0.01 M:- ST:D CH:12 CF:- MI:19 SK:0 PS:D SQ:0],192.35,1000,192350,7.32,0.59,7.71,0.62,-0.06,0.00,244.03,24.40
107,Exit long,2025-02-05 00:00:00,[ExitL 5A:48 bA:48 R:49 V:1.73 B:0.79 M:+ ST:U CH:24 CF:- MI:46 SK:80 PS:U SQ:0],191.55,1000,191450,0.52,0.04,1.23,0.10,-0.06,0.00,244.56,24.46
107,Entry long,2025-02-04 23:00:00,[R001L 5A:66 bA:66 R:42 V:0.51 B:0.57 M:+ ST:U CH:36 CF:- MI:33 SK:86 PS:U SQ:0],191.45,1000,191450,0.52,0.04,1.23,0.10,-0.06,0.00,244.56,24.46
108,Exit short,2025-02-05 08:00:00,[ExitS 5A:55 bA:55 R:23 V:2.99 B:0.2 M:- ST:D CH:5 CF:- MI:31 SK:15 PS:D SQ:0],190.55,1000,191300,4.73,0.38,5.44,0.44,-0.06,0.00,249.29,24.93
108,Entry short,2025-02-05 07:00:00,[R001S 5A:26 bA:26 R:37 V:0.59 B:0 M:- ST:D CH:31 CF:- MI:42 SK:0 PS:D SQ:0],191.3,1000,191300,4.73,0.38,5.44,0.44,-0.06,0.00,249.29,24.93
109,Exit long,2025-02-05 16:00:00,[ExitL 5A:40 bA:40 R:46 V:1.16 B:0.65 M:+ ST:U CH:26 CF:+ MI:81 SK:78 PS:U SQ:0],190.8,1000,190750,0.2,0.02,0.91,0.07,-0.06,0.00,249.49,24.95
109,Entry long,2025-02-05 12:00:00,[R001L 5A:51 bA:51 R:41 V:0.43 B:0.48 M:+ ST:U CH:24 CF:+ MI:78 SK:67 PS:U SQ:0],190.75,1000,190750,0.2,0.02,0.91,0.07,-0.06,0.00,249.49,24.95
110,Exit short,2025-02-05 22:00:00,[ExitS 5A:45 bA:45 R:29 V:5.23 B:0.18 M:- ST:D CH:5 CF:+ MI:48 SK:15 PS:D SQ:0],190.25,1000,190800,3.48,0.28,4.2,0.34,-0.06,0.00,252.97,25.30
110,Entry short,2025-02-05 16:00:00,[R002S 5A:40 bA:40 R:46 V:1.16 B:0.65 M:+ ST:U CH:26 CF:+ MI:81 SK:78 PS:U SQ:0],190.8,1000,190800,3.48,0.28,4.2,0.34,-0.06,0.00,252.97,25.30
111,Exit long,2025-02-06 00:00:00,[ExitL 5A:38 bA:38 R:40 V:2.56 B:0.38 M:+ ST:U CH:26 CF:- MI:59 SK:50 PS:U SQ:0],190.35,1000,190400,-0.45,-0.04,0,0.00,-0.39,-0.03,252.52,25.25
111,Entry long,2025-02-05 23:00:00,[R001L 5A:40 bA:40 R:46 V:0.97 B:0.48 M:+ ST:U CH:19 CF:+ MI:71 SK:67 PS:U SQ:0],190.4,1000,190400,-0.45,-0.04,0,0.00,-0.39,-0.03,252.52,25.25
112,Exit short,2025-02-06 06:00:00,[ExitS 5A:85 bA:85 R:15 V:2.69 B:0.2 M:+ ST:D CH:5 CF:- MI:23 SK:15 PS:D SQ:0],188.45,1000,189350,5.77,0.47,6.49,0.52,-0.06,0.00,258.29,25.83
112,Entry short,2025-02-06 04:00:00,[R001S 5A:60 bA:60 R:10 V:0.33 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0],189.35,1000,189350,5.77,0.47,6.49,0.52,-0.06,0.00,258.29,25.83
113,Exit long,2025-02-06 10:00:00,[ExitL 5A:45 bA:45 R:57 V:0.91 B:0.83 M:+ ST:U CH:8 CF:+ MI:57 SK:85 PS:U SQ:0],188.9,1000,188650,1.51,0.12,2.23,0.18,-0.06,0.00,259.8,25.98
113,Entry long,2025-02-06 08:00:00,[R001L 5A:68 bA:68 R:43 V:0.4 B:0.67 M:+ ST:U CH:39 CF:- MI:38 SK:100 PS:U SQ:0],188.65,1000,188650,1.51,0.12,2.23,0.18,-0.06,0.00,259.8,25.98
114,Exit short,2025-02-06 12:00:00,[ExitS 5A:36 bA:36 R:35 V:0.78 B:0.18 M:- ST:D CH:8 CF:- MI:6 SK:15 PS:D SQ:0],188.4,1000,188900,3.15,0.25,3.87,0.31,-0.06,0.00,262.96,26.30
114,Entry short,2025-02-06 10:00:00,[R002S 5A:45 bA:45 R:57 V:0.91 B:0.83 M:+ ST:U CH:8 CF:+ MI:57 SK:85 PS:U SQ:0],188.9,1000,188900,3.15,0.25,3.87,0.31,-0.06,0.00,262.96,26.30
115,Exit long,2025-02-06 13:00:00,[ExitL 5A:34 bA:34 R:38 V:0.73 B:0.25 M:- ST:U CH:18 CF:- MI:18 SK:20 PS:U SQ:0],188.4,1000,188400,-0.12,-0.01,0.59,0.05,-0.06,0.00,262.83,26.28
115,Entry long,2025-02-06 12:00:00,[R002L 5A:36 bA:36 R:35 V:0.78 B:0.18 M:- ST:D CH:8 CF:- MI:6 SK:15 PS:D SQ:0],188.4,1000,188400,-0.12,-0.01,0.59,0.05,-0.06,0.00,262.83,26.28
116,Exit short,2025-02-06 17:00:00,[ExitS 5A:44 bA:44 R:29 V:0.71 B:0.17 M:- ST:D CH:11 CF:- MI:24 SK:17 PS:D SQ:0],188,1000,188200,1.2,0.10,1.92,0.15,-0.06,0.00,264.03,26.40
116,Entry short,2025-02-06 15:00:00,[R001S 5A:36 bA:36 R:29 V:0.36 B:0.1 M:- ST:D CH:26 CF:- MI:20 SK:0 PS:D SQ:0],188.2,1000,188200,1.2,0.10,1.92,0.15,-0.06,0.00,264.03,26.40
117,Exit long,2025-02-06 19:00:00,[ExitL 5A:30 bA:30 R:58 V:1.98 B:0.82 M:+ ST:U CH:8 CF:+ MI:72 SK:85 PS:U SQ:0],188.45,1000,188000,2.85,0.23,3.57,0.29,-0.06,0.00,266.88,26.69
117,Entry long,2025-02-06 17:00:00,[R002L 5A:44 bA:44 R:29 V:0.71 B:0.17 M:- ST:D CH:11 CF:- MI:24 SK:17 PS:D SQ:0],188,1000,188000,2.85,0.23,3.57,0.29,-0.06,0.00,266.88,26.69
118,Exit long,2025-02-07 04:00:00,[ExitL 5A:57 bA:57 R:77 V:0.84 B:0.8 M:+ ST:U CH:5 CF:+ MI:93 SK:85 PS:U SQ:0],189.35,1000,188700,4.17,0.33,4.89,0.39,-0.06,0.00,271.04,27.10
118,Entry long,2025-02-06 23:00:00,[R001L 5A:30 bA:30 R:69 V:0.8 B:0.89 M:+ ST:U CH:18 CF:+ MI:83 SK:100 PS:U SQ:0],188.7,1000,188700,4.17,0.33,4.89,0.39,-0.06,0.00,271.04,27.10
119,Exit short,2025-02-07 09:00:00,[ExitS 5A:70 bA:70 R:18 V:0.96 B:0.2 M:- ST:D CH:5 CF:- MI:7 SK:15 PS:D SQ:0],187.65,1000,189350,11.1,0.89,11.82,0.95,-0.06,0.00,282.14,28.21
119,Entry short,2025-02-07 04:00:00,[R002S 5A:57 bA:57 R:77 V:0.84 B:0.8 M:+ ST:U CH:5 CF:+ MI:93 SK:85 PS:U SQ:0],189.35,1000,189350,11.1,0.89,11.82,0.95,-0.06,0.00,282.14,28.21
120,Exit long,2025-02-07 10:00:00,[ExitL 5A:44 bA:44 R:49 V:0.82 B:0.79 M:+ ST:U CH:14 CF:+ MI:72 SK:82 PS:U SQ:0],188,1000,187650,2.19,0.18,2.91,0.23,-0.06,0.00,284.33,28.43
120,Entry long,2025-02-07 09:00:00,[R002L 5A:70 bA:70 R:18 V:0.96 B:0.2 M:- ST:D CH:5 CF:- MI:7 SK:15 PS:D SQ:0],187.65,1000,187650,2.19,0.18,2.91,0.23,-0.06,0.00,284.33,28.43
121,Exit short,2025-02-07 12:00:00,[ExitS 5A:35 bA:35 R:45 V:3.66 B:0.61 M:+ ST:D CH:26 CF:+ MI:76 SK:50 PS:D SQ:0],187.85,1000,188000,0.87,0.07,1.26,0.10,-0.06,0.00,285.19,28.52
121,Entry short,2025-02-07 10:00:00,[R002S 5A:44 bA:44 R:49 V:0.82 B:0.79 M:+ ST:U CH:14 CF:+ MI:72 SK:82 PS:U SQ:0],188,1000,188000,0.87,0.07,1.26,0.10,-0.06,0.00,285.19,28.52
122,Exit long,2025-02-10 03:00:00,[ExitL 5A:51 bA:51 R:76 V:3.67 B:0.8 M:+ ST:U CH:5 CF:+ MI:74 SK:85 PS:U SQ:0],188.8,1000,188000,5.16,0.42,5.88,0.47,-0.06,0.00,290.35,29.03
122,Entry long,2025-02-09 15:00:00,[R001L 5A:26 bA:26 R:55 V:0.38 B:0.75 M:+ ST:U CH:36 CF:+ MI:36 SK:86 PS:U SQ:0],188,1000,188000,5.16,0.42,5.88,0.47,-0.06,0.00,290.35,29.03
123,Exit short,2025-02-10 09:00:00,[ExitS 5A:45 bA:45 R:28 V:5.43 B:0.2 M:- ST:D CH:5 CF:- MI:48 SK:15 PS:D SQ:0],187.85,1000,188600,4.83,0.39,5.55,0.45,-0.06,0.00,295.18,29.52
123,Entry short,2025-02-10 04:00:00,[R001S 5A:47 bA:47 R:58 V:0.38 B:0.52 M:- ST:D CH:19 CF:+ MI:43 SK:33 PS:D SQ:0],188.6,1000,188600,4.83,0.39,5.55,0.45,-0.06,0.00,295.18,29.52
124,Exit short,2025-02-10 17:00:00,[ExitS 5A:42 bA:42 R:35 V:1.07 B:0.25 M:- ST:D CH:33 CF:- MI:52 SK:27 PS:D SQ:0],187.75,1000,187700,-0.45,-0.04,0.27,0.02,-0.39,-0.03,294.73,29.47
124,Entry short,2025-02-10 15:00:00,[R001S 5A:41 bA:41 R:28 V:0.17 B:0.11 M:- ST:D CH:36 CF:- MI:47 SK:0 PS:D SQ:0],187.7,1000,187700,-0.45,-0.04,0.27,0.02,-0.39,-0.03,294.73,29.47
125,Exit long,2025-02-10 18:00:00,[ExitL 5A:38 bA:38 R:38 V:0.65 B:0.27 M:+ ST:U CH:35 CF:+ MI:58 SK:27 PS:D SQ:0],187.75,1000,187750,-0.12,-0.01,0.6,0.05,-0.06,0.00,294.6,29.46
125,Entry long,2025-02-10 17:00:00,[R002L 5A:42 bA:42 R:35 V:1.07 B:0.25 M:- ST:D CH:33 CF:- MI:52 SK:27 PS:D SQ:0],187.75,1000,187750,-0.12,-0.01,0.6,0.05,-0.06,0.00,294.6,29.46
126,Exit long,2025-02-11 15:00:00,[ExitL 5A:82 bA:82 R:84 V:1.58 B:0.8 M:+ ST:U CH:5 CF:+ MI:90 SK:85 PS:U SQ:0],189.8,1000,187850,12.66,1.03,13.09,1.06,-0.06,0.00,307.26,30.73
126,Entry long,2025-02-11 02:00:00,[R001L 5A:26 bA:26 R:54 V:0.68 B:0.87 M:+ ST:U CH:39 CF:+ MI:59 SK:100 PS:U SQ:0],187.85,1000,187850,12.66,1.03,13.09,1.06,-0.06,0.00,307.26,30.73
127,Exit long,2025-02-11 21:00:00,[ExitL 5A:93 bA:93 R:85 V:2.86 B:0.8 M:- ST:U CH:5 CF:+ MI:78 SK:85 PS:U SQ:0],191.15,1000,190050,7.09,0.57,7.8,0.63,-0.06,0.00,314.35,31.43
127,Entry long,2025-02-11 15:00:00,[R001L 5A:83 bA:83 R:89 V:0.24 B:0.9 M:- ST:U CH:11 CF:+ MI:79 SK:100 PS:U SQ:0],190.05,1000,190050,7.09,0.57,7.8,0.63,-0.06,0.00,314.35,31.43
128,Exit long,2025-02-12 00:00:00,[ExitL 5A:85 bA:85 R:76 V:0.81 B:0.76 M:- ST:U CH:24 CF:+ MI:68 SK:78 PS:U SQ:0],191.3,1000,191350,-0.45,-0.04,0,0.00,-0.39,-0.03,313.9,31.39
