Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
332,Exit long,2025-08-31 19:00:00,[ExitL 5A:38 bA:38 R:69 V:1.08 B:0.81 M:+ ST:U CH:8 CF:+ MI:92 SK:82 PS:U SQ:0],198.9,1000,198450,2.92,0.22,3.82,0.28,-0.07,0.00,722.62,72.26
332,Entry long,2025-08-29 11:00:00,[R001L 5A:26 bA:26 R:57 V:1.21 B:0.99 M:+ ST:U CH:24 CF:+ MI:74 SK:100 PS:U SQ:0],198.45,1000,198450,2.92,0.22,3.82,0.28,-0.07,0.00,722.62,72.26
333,Exit long,2025-09-01 14:00:00,[ExitL 5A:48 bA:48 R:73 V:2.04 B:0.81 M:+ ST:U CH:5 CF:+ MI:85 SK:85 PS:U SQ:0],199.4,1000,199250,0.88,0.07,1.63,0.12,-0.07,0.00,723.5,72.35
333,Entry long,2025-09-01 06:00:00,[R001L 5A:39 bA:39 R:77 V:0.68 B:1.03 M:+ ST:U CH:12 CF:+ MI:78 SK:100 PS:U SQ:0],199.25,1000,199250,0.88,0.07,1.63,0.12,-0.07,0.00,723.5,72.35
334,Exit short,2025-09-02 09:00:00,[ExitS 5A:67 bA:67 R:19 V:1.37 B:0.2 M:- ST:D CH:8 CF:- MI:9 SK:15 PS:D SQ:0],198.5,1000,198700,1.22,0.09,1.97,0.15,-0.07,0.00,724.73,72.47
334,Entry short,2025-09-02 07:00:00,[R001S 5A:57 bA:57 R:11 V:0.9 B:0.09 M:- ST:D CH:3 CF:- MI:0 SK:0 PS:D SQ:0],198.7,1000,198700,1.22,0.09,1.97,0.15,-0.07,0.00,724.73,72.47
335,Exit long,2025-09-02 21:00:00,[ExitL 5A:41 bA:41 R:52 V:0.54 B:0.81 M:+ ST:U CH:11 CF:+ MI:84 SK:83 PS:U SQ:0],198.9,1000,198500,2.56,0.19,3.3,0.25,-0.07,0.00,727.29,72.73
335,Entry long,2025-09-02 09:00:00,[R002L 5A:67 bA:67 R:19 V:1.37 B:0.2 M:- ST:D CH:8 CF:- MI:9 SK:15 PS:D SQ:0],198.5,1000,198500,2.56,0.19,3.3,0.25,-0.07,0.00,727.29,72.73
336,Exit short,2025-09-03 13:00:00,[ExitS 5A:31 bA:31 R:41 V:0.96 B:0.18 M:- ST:D CH:8 CF:- MI:7 SK:15 PS:D SQ:0],199.05,1000,199550,3.23,0.24,3.98,0.30,-0.07,0.00,730.52,73.05
336,Entry short,2025-09-03 06:00:00,[R002S 5A:45 bA:45 R:74 V:1.24 B:0.8 M:+ ST:U CH:5 CF:+ MI:91 SK:85 PS:U SQ:0],199.55,1000,199550,3.23,0.24,3.98,0.30,-0.07,0.00,730.52,73.05
337,Exit long,2025-09-03 15:00:00,[ExitL 5A:27 bA:27 R:42 V:0.79 B:0.25 M:- ST:U CH:18 CF:- MI:14 SK:20 PS:U SQ:0],199.05,1000,199050,-0.13,-0.01,0.61,0.05,-0.07,0.00,730.39,73.04
337,Entry long,2025-09-03 13:00:00,[R002L 5A:31 bA:31 R:41 V:0.96 B:0.18 M:- ST:D CH:8 CF:- MI:7 SK:15 PS:D SQ:0],199.05,1000,199050,-0.13,-0.01,0.61,0.05,-0.07,0.00,730.39,73.04
338,Exit long,2025-09-04 09:00:00,[ExitL 5A:32 bA:32 R:66 V:0.85 B:0.8 M:+ ST:U CH:16 CF:+ MI:66 SK:77 PS:U SQ:0],199.6,1000,199600,-0.13,-0.01,0.86,0.06,-0.07,0.00,730.25,73.03
338,Entry long,2025-09-04 07:00:00,[R001L 5A:28 bA:28 R:71 V:1.12 B:0.95 M:+ ST:U CH:11 CF:+ MI:76 SK:100 PS:U SQ:0],199.6,1000,199600,-0.13,-0.01,0.86,0.06,-0.07,0.00,730.25,73.03
339,Exit short,2025-09-04 17:00:00,[ExitS 5A:27 bA:27 R:57 V:0.83 B:0.6 M:- ST:D CH:29 CF:+ MI:45 SK:46 PS:D SQ:0],199.45,1000,199600,0.88,0.07,1.28,0.10,-0.07,0.00,731.13,73.11
339,Entry short,2025-09-04 09:00:00,[R002S 5A:32 bA:32 R:66 V:0.85 B:0.8 M:+ ST:U CH:16 CF:+ MI:66 SK:77 PS:U SQ:0],199.6,1000,199600,0.88,0.07,1.28,0.10,-0.07,0.00,731.13,73.11
340,Exit long,2025-09-04 17:00:00,[ExitL 5A:26 bA:26 R:50 V:0.54 B:0.4 M:- ST:D CH:33 CF:- MI:56 SK:13 PS:D SQ:0],199.4,1000,199450,-0.47,-0.04,0,0.00,-0.4,-0.03,730.66,73.07
340,Entry long,2025-09-04 17:00:00,[R002L 5A:27 bA:27 R:57 V:0.83 B:0.6 M:- ST:D CH:29 CF:+ MI:45 SK:46 PS:D SQ:0],199.45,1000,199450,-0.47,-0.04,0,0.00,-0.4,-0.03,730.66,73.07
341,Exit short,2025-09-05 09:00:00,[ExitS 5A:34 bA:34 R:31 V:0.8 B:0.2 M:- ST:D CH:5 CF:- MI:6 SK:15 PS:D SQ:0],198.95,1000,199050,0.54,0.04,1.28,0.10,-0.07,0.00,731.2,73.12
341,Entry short,2025-09-05 07:00:00,[R001S 5A:25 bA:25 R:28 V:1.36 B:0.02 M:- ST:D CH:3 CF:- MI:6 SK:0 PS:D SQ:0],199.05,1000,199050,0.54,0.04,1.28,0.10,-0.07,0.00,731.2,73.12
342,Exit long,2025-09-07 18:00:00,[ExitL 5A:52 bA:52 R:76 V:1.64 B:0.8 M:+ ST:U CH:5 CF:+ MI:84 SK:85 PS:U SQ:0],200.1,1000,198950,7.66,0.57,8.41,0.62,-0.07,0.00,738.86,73.89
342,Entry long,2025-09-05 09:00:00,[R002L 5A:34 bA:34 R:31 V:0.8 B:0.2 M:- ST:D CH:5 CF:- MI:6 SK:15 PS:D SQ:0],198.95,1000,198950,7.66,0.57,8.41,0.62,-0.07,0.00,738.86,73.89
343,Exit long,2025-09-09 20:00:00,[ExitL 5A:29 bA:29 R:53 V:1.31 B:0.79 M:+ ST:U CH:14 CF:+ MI:85 SK:82 PS:U SQ:0],199.35,1000,199250,0.54,0.04,0.95,0.07,-0.07,0.00,739.4,73.94
343,Entry long,2025-09-09 09:00:00,[R001L 5A:35 bA:35 R:51 V:0.57 B:0.68 M:+ ST:U CH:24 CF:+ MI:84 SK:100 PS:U SQ:0],199.25,1000,199250,0.54,0.04,0.95,0.07,-0.07,0.00,739.4,73.94
344,Exit short,2025-09-09 20:00:00,[ExitS 5A:28 bA:28 R:58 V:1.85 B:0.91 M:+ ST:U CH:16 CF:+ MI:89 SK:100 PS:U SQ:0],199.4,1000,199350,-0.47,-0.04,0,0.00,-0.41,-0.03,738.93,73.89
344,Entry short,2025-09-09 20:00:00,[R002S 5A:29 bA:29 R:53 V:1.31 B:0.79 M:+ ST:U CH:14 CF:+ MI:85 SK:82 PS:U SQ:0],199.35,1000,199350,-0.47,-0.04,0,0.00,-0.41,-0.03,738.93,73.89
345,Exit short,2025-09-10 23:00:00,[ExitS 5A:28 bA:28 R:58 V:1.78 B:0.69 M:+ ST:D CH:30 CF:+ MI:76 SK:57 PS:D SQ:0],199.55,1000,199600,0.2,0.02,1.19,0.09,-0.07,0.00,739.13,73.91
345,Entry short,2025-09-10 09:00:00,[R002S 5A:32 bA:32 R:63 V:0.79 B:0.79 M:+ ST:U CH:16 CF:+ MI:89 SK:76 PS:U SQ:0],199.6,1000,199600,0.2,0.02,1.19,0.09,-0.07,0.00,739.13,73.91
346,Exit short,2025-09-11 10:00:00,[ExitS 5A:26 bA:26 R:54 V:0.77 B:0.51 M:- ST:D CH:31 CF:+ MI:50 SK:29 PS:D SQ:0],199.7,1000,199650,-0.47,-0.04,0.27,0.02,-0.41,-0.03,738.66,73.87
346,Entry short,2025-09-11 07:00:00,[R001S 5A:30 bA:30 R:51 V:0.52 B:0.41 M:- ST:D CH:17 CF:+ MI:63 SK:44 PS:D SQ:0],199.65,1000,199650,-0.47,-0.04,0.27,0.02,-0.41,-0.03,738.66,73.87
347,Exit long,2025-09-11 22:00:00,[ExitL 5A:26 bA:26 R:59 V:0.25 B:0.66 M:+ ST:U CH:34 CF:+ MI:58 SK:71 PS:U SQ:0],199.85,1000,199700,0.88,0.07,1.63,0.12,-0.07,0.00,739.54,73.95
347,Entry long,2025-09-11 10:00:00,[R002L 5A:26 bA:26 R:54 V:0.77 B:0.51 M:- ST:D CH:31 CF:+ MI:50 SK:29 PS:D SQ:0],199.7,1000,199700,0.88,0.07,1.63,0.12,-0.07,0.00,739.54,73.95
348,Exit short,2025-09-15 12:00:00,[ExitS 5A:26 bA:26 R:55 V:3.08 B:0.54 M:- ST:D CH:31 CF:+ MI:61 SK:31 PS:D SQ:0],200.45,1000,200400,-0.47,-0.03,0.36,0.03,-0.41,-0.03,739.07,73.91
348,Entry short,2025-09-15 06:00:00,[R001S 5A:30 bA:30 R:53 V:0.57 B:0.52 M:- ST:D CH:19 CF:+ MI:66 SK:33 PS:D SQ:0],200.4,1000,200400,-0.47,-0.03,0.36,0.03,-0.41,-0.03,739.07,73.91
349,Exit short,2025-09-16 22:00:00,[ExitS 5A:33 bA:33 R:31 V:0.32 B:0.2 M:- ST:D CH:9 CF:- MI:3 SK:15 PS:D SQ:0],199.9,1000,199900,-0.14,-0.01,0.61,0.05,-0.65,-0.05,738.93,73.89
349,Entry short,2025-09-16 21:00:00,[R001S 5A:27 bA:27 R:25 V:0.48 B:0.03 M:- ST:D CH:3 CF:- MI:0 SK:0 PS:D SQ:0],199.9,1000,199900,-0.14,-0.01,0.61,0.05,-0.65,-0.05,738.93,73.89
350,Exit long,2025-09-17 20:00:00,[ExitL 5A:29 bA:29 R:59 V:0.69 B:0.82 M:+ ST:U CH:8 CF:+ MI:93 SK:83 PS:U SQ:0],200.2,1000,200200,-0.14,-0.01,0.36,0.03,-0.41,-0.03,738.79,73.88
350,Entry long,2025-09-17 13:00:00,[R001L 5A:28 bA:28 R:65 V:0.43 B:1 M:+ ST:U CH:8 CF:+ MI:94 SK:100 PS:U SQ:0],200.2,1000,200200,-0.14,-0.01,0.36,0.03,-0.41,-0.03,738.79,73.88
351,Exit short,2025-09-17 22:00:00,[ExitS 5A:28 bA:28 R:64 V:3.39 B:0.9 M:+ ST:U CH:13 CF:+ MI:96 SK:98 PS:U SQ:0],200.25,1000,200200,-0.48,-0.03,0,0.00,-0.41,-0.03,738.32,73.83
351,Entry short,2025-09-17 20:00:00,[R002S 5A:29 bA:29 R:59 V:0.69 B:0.82 M:+ ST:U CH:8 CF:+ MI:93 SK:83 PS:U SQ:0],200.2,1000,200200,-0.48,-0.03,0,0.00,-0.41,-0.03,738.32,73.83
352,Exit short,2025-09-18 13:00:00,[ExitS 5A:33 bA:33 R:44 V:1.7 B:0.17 M:- ST:D CH:16 CF:- MI:24 SK:18 PS:D SQ:0],200.5,1000,200500,-0.14,-0.01,0.61,0.04,-0.07,0.00,738.18,73.82
352,Entry short,2025-09-18 09:00:00,[R001S 5A:35 bA:35 R:41 V:0.5 B:-0.01 M:- ST:D CH:16 CF:- MI:17 SK:0 PS:D SQ:0],200.5,1000,200500,-0.14,-0.01,0.61,0.04,-0.07,0.00,738.18,73.82
353,Exit short,2025-09-21 17:00:00,[ExitS 5A:58 bA:58 R:27 V:0.31 B:0.17 M:- ST:D CH:16 CF:- MI:17 SK:18 PS:D SQ:0],199.35,1000,199500,0.88,0.07,1.62,0.12,-0.07,0.00,739.06,73.91
353,Entry short,2025-09-19 06:00:00,[R001S 5A:53 bA:53 R:23 V:1.05 B:0.1 M:- ST:D CH:26 CF:- MI:18 SK:0 PS:D SQ:0],199.5,1000,199500,0.88,0.07,1.62,0.12,-0.07,0.00,739.06,73.91
354,Exit long,2025-09-21 23:00:00,[ExitL 5A:39 bA:39 R:47 V:0.63 B:0.64 M:+ ST:U CH:22 CF:- MI:40 SK:78 PS:U SQ:0],199.6,1000,199350,1.55,0.12,2.3,0.17,-0.07,0.00,740.61,74.06
354,Entry long,2025-09-21 17:00:00,[R002L 5A:58 bA:58 R:27 V:0.31 B:0.17 M:- ST:D CH:16 CF:- MI:17 SK:18 PS:D SQ:0],199.35,1000,199350,1.55,0.12,2.3,0.17,-0.07,0.00,740.61,74.06
355,Exit long,2025-09-24 14:00:00,[ExitL 5A:33 bA:33 R:66 V:0.13 B:0.83 M:+ ST:U CH:15 CF:+ MI:94 SK:83 PS:U SQ:0],200.15,1000,200150,-0.14,-0.01,0.61,0.04,-0.07,0.00,740.48,74.05
355,Entry long,2025-09-24 13:00:00,[R001L 5A:27 bA:27 R:71 V:0.58 B:1.02 M:+ ST:U CH:25 CF:+ MI:93 SK:100 PS:U SQ:0],200.15,1000,200150,-0.14,-0.01,0.61,0.04,-0.07,0.00,740.48,74.05
356,Exit short,2025-09-24 18:00:00,[ExitS 5A:29 bA:29 R:57 V:0.57 B:0.62 M:- ST:D CH:29 CF:+ MI:87 SK:55 PS:D SQ:0],200.05,1000,200150,0.54,0.04,1.28,0.09,-0.11,-0.01,741.01,74.10
356,Entry short,2025-09-24 14:00:00,[R002S 5A:33 bA:33 R:66 V:0.13 B:0.83 M:+ ST:U CH:15 CF:+ MI:94 SK:83 PS:U SQ:0],200.15,1000,200150,0.54,0.04,1.28,0.09,-0.11,-0.01,741.01,74.10
357,Exit short,2025-09-28 22:00:00,[ExitS 5A:20 bA:20 R:51 V:0.99 B:0.41 M:- ST:D CH:26 CF:+ MI:69 SK:25 PS:D SQ:0],200.1,1000,200350,1.54,0.11,1.94,0.14,-0.07,0.00,742.55,74.26
357,Entry short,2025-09-28 17:00:00,[R002S 5A:26 bA:26 R:64 V:0.77 B:0.82 M:+ ST:U CH:15 CF:+ MI:78 SK:84 PS:U SQ:0],200.35,1000,200350,1.54,0.11,1.94,0.14,-0.07,0.00,742.55,74.26
358,Exit short,2025-09-29 11:00:00,[ExitS 5A:29 bA:29 R:38 V:1.88 B:0.23 M:- ST:D CH:28 CF:- MI:61 SK:29 PS:D SQ:0],199.6,1000,199800,1.2,0.09,2.09,0.16,-0.07,0.00,743.76,74.38
358,Entry short,2025-09-29 06:00:00,[R002S 5A:26 bA:26 R:43 V:0.74 B:0.38 M:+ ST:U CH:26 CF:- MI:51 SK:51 PS:U SQ:0],199.8,1000,199800,1.2,0.09,2.09,0.16,-0.07,0.00,743.76,74.38
359,Exit long,2025-09-30 18:00:00,[ExitL 5A:48 bA:48 R:34 V:0.33 B:0.31 M:+ ST:U CH:29 CF:- MI:22 SK:33 PS:U SQ:0],198.95,1000,198900,0.2,0.02,0.95,0.07,-0.52,-0.04,743.96,74.40
359,Entry long,2025-09-30 16:00:00,[R002L 5A:49 bA:49 R:26 V:1.3 B:0.2 M:- ST:D CH:10 CF:- MI:11 SK:15 PS:D SQ:0],198.9,1000,198900,0.2,0.02,0.95,0.07,-0.52,-0.04,743.96,74.40
360,Exit short,2025-10-02 11:00:00,[ExitS 5A:30 bA:30 R:41 V:3.9 B:0.39 M:- ST:D CH:25 CF:+ MI:61 SK:29 PS:D SQ:0],197.85,1000,198050,1.22,0.09,2.12,0.16,-0.07,0.00,745.18,74.52
360,Entry short,2025-10-02 06:00:00,[R002S 5A:33 bA:33 R:49 V:0.77 B:0.65 M:+ ST:U CH:22 CF:+ MI:66 SK:78 PS:U SQ:0],198.05,1000,198050,1.22,0.09,2.12,0.16,-0.07,0.00,745.18,74.52
361,Exit long,2025-10-05 23:00:00,[ExitL 5A:97 bA:97 R:87 V:1.6 B:0.8 M:- ST:U CH:5 CF:+ MI:87 SK:85 PS:U SQ:0],202,1000,198650,22.57,1.68,23.32,1.73,-0.07,0.00,767.75,76.78
361,Entry long,2025-10-03 09:00:00,[R001L 5A:26 bA:26 R:72 V:0.99 B:1 M:+ ST:U CH:12 CF:+ MI:72 SK:100 PS:U SQ:0],198.65,1000,198650,22.57,1.68,23.32,1.73,-0.07,0.00,767.75,76.78
362,Exit long,2025-10-06 14:00:00,[ExitL 5A:58 bA:58 R:78 V:0.27 B:0.8 M:+ ST:U CH:5 CF:+ MI:98 SK:85 PS:U SQ:0],202.65,1000,201400,8.34,0.61,9.08,0.67,-0.07,0.00,776.09,77.61
362,Entry long,2025-10-06 06:00:00,[R002L 5A:37 bA:37 R:36 V:0.61 B:0.18 M:- ST:D CH:16 CF:+ MI:38 SK:18 PS:D SQ:0],201.4,1000,201400,8.34,0.61,9.08,0.67,-0.07,0.00,776.09,77.61
363,Exit short,2025-10-06 16:00:00,[ExitS 5A:58 bA:58 R:77 V:1.83 B:0.8 M:+ ST:U CH:14 CF:+ MI:96 SK:91 PS:U SQ:0],202.7,1000,202650,-0.47,-0.03,0.27,0.02,-0.4,-0.03,775.62,77.56
363,Entry short,2025-10-06 14:00:00,[R002S 5A:58 bA:58 R:78 V:0.27 B:0.8 M:+ ST:U CH:5 CF:+ MI:98 SK:85 PS:U SQ:0],202.65,1000,202650,-0.47,-0.03,0.27,0.02,-0.4,-0.03,775.62,77.56
364,Exit long,2025-10-07 15:00:00,[ExitL 5A:69 bA:69 R:82 V:0.55 B:0.8 M:+ ST:U CH:5 CF:+ MI:96 SK:85 PS:U SQ:0],203.9,1000,202900,6.45,0.48,7.25,0.54,-0.07,0.00,782.07,78.21
364,Entry long,2025-10-07 07:00:00,[R001L 5A:26 bA:26 R:72 V:0.43 B:0.98 M:+ ST:U CH:5 CF:+ MI:89 SK:100 PS:U SQ:0],202.9,1000,202900,6.45,0.48,7.25,0.54,-0.07,0.00,782.07,78.21
365,Exit short,2025-10-07 16:00:00,[ExitS 5A:69 bA:69 R:79 V:0.98 B:0.8 M:- ST:U CH:14 CF:+ MI:91 SK:91 PS:U SQ:0],203.95,1000,203900,-0.46,-0.03,0.26,0.02,-0.4,-0.03,781.6,78.16
365,Entry short,2025-10-07 15:00:00,[R002S 5A:69 bA:69 R:82 V:0.55 B:0.8 M:+ ST:U CH:5 CF:+ MI:96 SK:85 PS:U SQ:0],203.9,1000,203900,-0.46,-0.03,0.26,0.02,-0.4,-0.03,781.6,78.16
366,Exit short,2025-10-08 13:00:00,[ExitS 5A:39 bA:39 R:50 V:3.8 B:0.22 M:- ST:D CH:22 CF:+ MI:44 SK:22 PS:D SQ:0],204.6,1000,204550,-0.46,-0.03,0.37,0.03,-0.4,-0.03,781.14,78.11
366,Entry short,2025-10-08 12:00:00,[R001S 5A:41 bA:41 R:44 V:0.62 B:0.03 M:- ST:D CH:20 CF:- MI:26 SK:0 PS:D SQ:0],204.55,1000,204550,-0.46,-0.03,0.37,0.03,-0.4,-0.03,781.14,78.11
367,Exit short,2025-10-09 13:00:00,[ExitS 5A:50 bA:50 R:25 V:2.38 B:0.2 M:- ST:D CH:5 CF:- MI:22 SK:16 PS:D SQ:0],203.55,1000,204100,3.47,0.26,4.2,0.31,-0.07,0.00,784.61,78.46
367,Entry short,2025-10-09 07:00:00,[R001S 5A:26 bA:26 R:33 V:1.02 B:0.09 M:- ST:D CH:37 CF:- MI:23 SK:0 PS:D SQ:0],204.1,1000,204100,3.47,0.26,4.2,0.31,-0.07,0.00,784.61,78.46
368,Exit short,2025-10-12 14:00:00,[ExitS 5A:54 bA:54 R:25 V:0.04 B:0.19 M:- ST:D CH:5 CF:- MI:0 SK:15 PS:D SQ:0],202.1,1000,202500,2.48,0.19,3.2,0.24,-0.07,0.00,787.09,78.71
368,Entry short,2025-10-10 12:00:00,[R001S 5A:40 bA:40 R:29 V:0.73 B:0.11 M:- ST:D CH:37 CF:- MI:35 SK:0 PS:D SQ:0],202.5,1000,202500,2.48,0.19,3.2,0.24,-0.07,0.00,787.09,78.71
369,Exit long,2025-10-12 22:00:00,[ExitL 5A:38 bA:38 R:66 V:2.36 B:0.8 M:+ ST:U CH:5 CF:+ MI:80 SK:84 PS:U SQ:0],202.8,1000,202100,4.49,0.34,5.23,0.39,-0.07,0.00,791.58,79.16
369,Entry long,2025-10-12 14:00:00,[R002L 5A:54 bA:54 R:25 V:0.04 B:0.19 M:- ST:D CH:5 CF:- MI:0 SK:15 PS:D SQ:0],202.1,1000,202100,4.49,0.34,5.23,0.39,-0.07,0.00,791.58,79.16
370,Exit long,2025-10-13 20:00:00,[ExitL 5A:40 bA:40 R:67 V:0.32 B:0.83 M:+ ST:U CH:19 CF:+ MI:90 SK:82 PS:U SQ:0],203.3,1000,203250,0.19,0.01,0.92,0.07,-0.07,0.00,791.78,79.18
370,Entry long,2025-10-13 17:00:00,[R001L 5A:35 bA:35 R:71 V:0.63 B:1.03 M:+ ST:U CH:26 CF:+ MI:65 SK:100 PS:U SQ:0],203.25,1000,203250,0.19,0.01,0.92,0.07,-0.07,0.00,791.78,79.18
371,Exit long,2025-10-14 16:00:00,[ExitL 5A:33 bA:33 R:63 V:1.29 B:0.82 M:+ ST:U CH:13 CF:+ MI:79 SK:83 PS:U SQ:0],202.15,1000,201950,1.18,0.09,1.9,0.14,-0.07,0.00,792.96,79.30
371,Entry long,2025-10-14 08:00:00,[R001L 5A:32 bA:32 R:58 V:1.37 B:1.03 M:+ ST:U CH:29 CF:+ MI:57 SK:100 PS:U SQ:0],201.95,1000,201950,1.18,0.09,1.9,0.14,-0.07,0.00,792.96,79.30
372,Exit short,2025-10-14 21:00:00,[ExitS 5A:25 bA:25 R:43 V:0.87 B:0.21 M:- ST:D CH:17 CF:+ MI:38 SK:18 PS:D SQ:0],201.8,1000,202150,2.17,0.16,2.9,0.22,-0.51,-0.04,795.14,79.51
372,Entry short,2025-10-14 16:00:00,[R002S 5A:33 bA:33 R:63 V:1.29 B:0.82 M:+ ST:U CH:13 CF:+ MI:79 SK:83 PS:U SQ:0],202.15,1000,202150,2.17,0.16,2.9,0.22,-0.51,-0.04,795.14,79.51
373,Exit short,2025-10-15 07:00:00,[ExitS 5A:26 bA:26 R:61 V:1.06 B:0.76 M:+ ST:D CH:19 CF:+ MI:87 SK:81 PS:U SQ:0],202.25,1000,202250,-0.13,-0.01,0.59,0.04,-0.07,0.00,795,79.50
373,Entry short,2025-10-15 06:00:00,[R002S 5A:27 bA:27 R:64 V:0.72 B:0.82 M:+ ST:U CH:12 CF:+ MI:93 SK:85 PS:U SQ:0],202.25,1000,202250,-0.13,-0.01,0.59,0.04,-0.07,0.00,795,79.50
374,Exit long,2025-10-15 14:00:00,[ExitL 5A:33 bA:33 R:65 V:0.27 B:0.8 M:+ ST:U CH:31 CF:+ MI:84 SK:75 PS:U SQ:0],202.45,1000,202450,-0.13,-0.01,0.59,0.04,-0.17,-0.01,794.87,79.49
374,Entry long,2025-10-15 08:00:00,[R001L 5A:29 bA:29 R:70 V:0.62 B:0.9 M:+ ST:U CH:26 CF:+ MI:78 SK:100 PS:U SQ:0],202.45,1000,202450,-0.13,-0.01,0.59,0.04,-0.17,-0.01,794.87,79.49
375,Exit short,2025-10-15 19:00:00,[ExitS 5A:31 bA:31 R:59 V:1.97 B:0.66 M:- ST:D CH:32 CF:+ MI:80 SK:63 PS:D SQ:0],202.4,1000,202450,0.2,0.01,1.05,0.08,-0.07,0.00,795.07,79.51
375,Entry short,2025-10-15 14:00:00,[R002S 5A:33 bA:33 R:65 V:0.27 B:0.8 M:+ ST:U CH:31 CF:+ MI:84 SK:75 PS:U SQ:0],202.45,1000,202450,0.2,0.01,1.05,0.08,-0.07,0.00,795.07,79.51
376,Exit short,2025-10-16 13:00:00,[ExitS 5A:53 bA:53 R:25 V:4.85 B:0.2 M:- ST:D CH:5 CF:- MI:38 SK:15 PS:D SQ:0],202.05,1000,202950,5.82,0.43,6.55,0.49,-0.07,0.00,800.89,80.09
376,Entry short,2025-10-16 06:00:00,[R001S 5A:48 bA:48 R:52 V:0.74 B:0.33 M:- ST:D CH:39 CF:+ MI:57 SK:0 PS:D SQ:0],202.95,1000,202950,5.82,0.43,6.55,0.49,-0.07,0.00,800.89,80.09
377,Exit long,2025-10-19 14:00:00,[ExitL 5A:38 bA:38 R:69 V:0.14 B:0.82 M:+ ST:U CH:5 CF:+ MI:99 SK:85 PS:U SQ:0],202.15,1000,201600,3.52,0.26,4.25,0.32,-0.07,0.00,804.41,80.44
377,Entry long,2025-10-17 08:00:00,[R002L 5A:30 bA:30 R:50 V:0.69 B:0.62 M:+ ST:D CH:26 CF:+ MI:28 SK:50 PS:D SQ:0],201.6,1000,201600,3.52,0.26,4.25,0.32,-0.07,0.00,804.41,80.44
378,Exit short,2025-10-19 15:00:00,[ExitS 5A:37 bA:37 R:65 V:0.2 B:0.75 M:+ ST:D CH:18 CF:+ MI:96 SK:80 PS:D SQ:0],202.15,1000,202150,-0.13,-0.01,0.6,0.04,-0.07,-0.01,804.27,80.43
378,Entry short,2025-10-19 14:00:00,[R002S 5A:38 bA:38 R:69 V:0.14 B:0.82 M:+ ST:U CH:5 CF:+ MI:99 SK:85 PS:U SQ:0],202.15,1000,202150,-0.13,-0.01,0.6,0.04,-0.07,-0.01,804.27,80.43
379,Exit long,2025-10-19 20:00:00,[ExitL 5A:51 bA:51 R:74 V:1.65 B:0.82 M:+ ST:U CH:8 CF:+ MI:84 SK:85 PS:U SQ:0],202.65,1000,202350,1.86,0.14,2.59,0.19,-0.07,0.00,806.13,80.61
379,Entry long,2025-10-19 15:00:00,[R001L 5A:39 bA:39 R:73 V:0.27 B:0.9 M:+ ST:U CH:26 CF:+ MI:92 SK:100 PS:U SQ:0],202.35,1000,202350,1.86,0.14,2.59,0.19,-0.07,0.00,806.13,80.61
380,Exit short,2025-10-21 07:00:00,[ExitS 5A:35 bA:35 R:42 V:1.92 B:0.18 M:- ST:D CH:8 CF:+ MI:21 SK:15 PS:D SQ:0],202.9,1000,203400,3.18,0.24,3.91,0.29,-0.07,0.00,809.31,80.93
380,Entry short,2025-10-21 06:00:00,[R002S 5A:57 bA:57 R:77 V:0.34 B:0.8 M:+ ST:U CH:5 CF:+ MI:97 SK:85 PS:U SQ:0],203.4,1000,203400,3.18,0.24,3.91,0.29,-0.07,0.00,809.31,80.93
381,Exit long,2025-10-22 10:00:00,[ExitL 5A:34 bA:34 R:64 V:1.06 B:0.8 M:+ ST:U CH:5 CF:+ MI:92 SK:85 PS:U SQ:0],202.85,1000,202450,2.5,0.19,3.22,0.24,-0.07,0.00,811.81,81.18
381,Entry long,2025-10-22 06:00:00,[R001L 5A:40 bA:40 R:47 V:0.49 B:0.58 M:+ ST:U CH:28 CF:+ MI:66 SK:88 PS:U SQ:0],202.45,1000,202450,2.5,0.19,3.22,0.24,-0.07,0.00,811.81,81.18
382,Exit short,2025-10-22 11:00:00,[ExitS 5A:27 bA:27 R:55 V:0.83 B:0.62 M:+ ST:D CH:26 CF:+ MI:63 SK:50 PS:D SQ:0],202.75,1000,202850,0.52,0.04,1.25,0.09,-0.07,0.00,812.34,81.23
382,Entry short,2025-10-22 10:00:00,[R002S 5A:34 bA:34 R:64 V:1.06 B:0.8 M:+ ST:U CH:5 CF:+ MI:92 SK:85 PS:U SQ:0],202.85,1000,202850,0.52,0.04,1.25,0.09,-0.07,0.00,812.34,81.23
383,Exit long,2025-10-23 00:00:00,[ExitL 5A:55 bA:55 R:77 V:1.86 B:0.8 M:+ ST:U CH:5 CF:+ MI:85 SK:85 PS:U SQ:0],203.65,1000,202750,5.79,0.43,6.51,0.49,-0.07,0.00,818.13,81.81
383,Entry long,2025-10-22 11:00:00,[R002L 5A:27 bA:27 R:55 V:0.83 B:0.62 M:+ ST:D CH:26 CF:+ MI:63 SK:50 PS:D SQ:0],202.75,1000,202750,5.79,0.43,6.51,0.49,-0.07,0.00,818.13,81.81
