Trade #,Type,Date and time,Signal,Price AUD,Size (qty),Size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
693,Entry long,2026-03-03 14:00:00,Long,1.6554,1000,1655.4,-0.53,-0.05,1.65,0.14,-0.48,-0.04,438.71,43.87
694,Exit long,2026-03-04 06:00:00,SL,1.656,1000,1657.2,-0.95,-0.08,0,0.00,-0.9,-0.08,437.76,43.78
694,Entry long,2026-03-04 04:00:00,Long,1.6572,1000,1657.2,-0.95,-0.08,0,0.00,-0.9,-0.08,437.76,43.78
695,Exit short,2026-03-05 05:00:00,SL,1.647,1000,1646.4,-0.53,-0.05,1.81,0.16,-0.48,-0.04,437.22,43.72
695,Entry short,2026-03-04 15:00:00,Short,1.6464,1000,1646.4,-0.53,-0.05,1.81,0.16,-0.48,-0.04,437.22,43.72
696,Exit long,2026-03-05 17:00:00,TP,1.6578,1000,1654.2,2.44,0.21,2.49,0.21,-0.05,0.00,439.66,43.97
696,Entry long,2026-03-05 17:00:00,Long,1.6542,1000,1654.2,2.44,0.21,2.49,0.21,-0.05,0.00,439.66,43.97
697,Exit short,2026-03-09 11:00:00,SL,1.6482,1000,1647.6,-0.53,-0.05,0.37,0.03,-0.48,-0.04,439.14,43.91
697,Entry short,2026-03-09 09:00:00,Short,1.6476,1000,1647.6,-0.53,-0.05,0.37,0.03,-0.48,-0.04,439.14,43.91
698,Exit short,2026-03-09 17:00:00,SL,1.6458,1000,1645.2,-0.53,-0.05,0.79,0.07,-0.48,-0.04,438.61,43.86
698,Entry short,2026-03-09 14:00:00,Short,1.6452,1000,1645.2,-0.53,-0.05,0.79,0.07,-0.48,-0.04,438.61,43.86
699,Exit short,2026-03-10 08:00:00,SL,1.641,1000,1640.4,-0.53,-0.05,0.37,0.03,-0.48,-0.04,438.08,43.81
699,Entry short,2026-03-10 06:00:00,Short,1.6404,1000,1640.4,-0.53,-0.05,0.37,0.03,-0.48,-0.04,438.08,43.81
700,Exit short,2026-03-10 11:00:00,TP,1.6362,1000,1639.8,2.44,0.21,2.49,0.21,-0.05,0.00,440.52,44.05
700,Entry short,2026-03-10 09:00:00,Short,1.6398,1000,1639.8,2.44,0.21,2.49,0.21,-0.05,0.00,440.52,44.05
701,Exit short,2026-03-10 14:00:00,TP,1.632,1000,1635.6,2.44,0.21,2.49,0.22,-0.05,0.00,442.96,44.30
701,Entry short,2026-03-10 11:00:00,Short,1.6356,1000,1635.6,2.44,0.21,2.49,0.22,-0.05,0.00,442.96,44.30
702,Exit short,2026-03-11 13:00:00,TP,1.6194,1000,1623,2.46,0.21,2.51,0.22,-0.05,0.00,445.42,44.54
702,Entry short,2026-03-11 02:00:00,Short,1.623,1000,1623,2.46,0.21,2.51,0.22,-0.05,0.00,445.42,44.54
703,Exit short,2026-03-11 15:00:00,SL,1.6146,1000,1613.4,-0.96,-0.08,0,0.00,-0.91,-0.08,444.46,44.45
703,Entry short,2026-03-11 14:00:00,Short,1.6134,1000,1613.4,-0.96,-0.08,0,0.00,-0.91,-0.08,444.46,44.45
704,Exit long,2026-03-12 19:00:00,TP,1.6266,1000,1623,2.47,0.21,2.52,0.22,-0.05,0.00,446.92,44.69
704,Entry long,2026-03-12 13:00:00,Long,1.623,1000,1623,2.47,0.21,2.52,0.22,-0.05,0.00,446.92,44.69
705,Exit long,2026-03-16 00:10:00,SL,1.6314,1000,1632,-0.52,-0.05,2.07,0.18,-0.47,-0.04,446.4,44.64
705,Entry long,2026-03-13 15:00:00,Long,1.632,1000,1632,-0.52,-0.05,2.07,0.18,-0.47,-0.04,446.4,44.64
706,Exit short,2026-03-16 16:21:00,SL,1.629,1000,1628.4,-0.52,-0.05,2.25,0.20,-0.47,-0.04,445.88,44.59
706,Entry short,2026-03-16 10:49:00,Short,1.6284,1000,1628.4,-0.52,-0.05,2.25,0.20,-0.47,-0.04,445.88,44.59
707,Exit short,2026-03-17 02:57:00,SL,1.6242,1000,1623.6,-0.53,-0.05,0.98,0.09,-0.48,-0.04,445.35,44.53
707,Entry short,2026-03-17 01:57:00,Short,1.6236,1000,1623.6,-0.53,-0.05,0.98,0.09,-0.48,-0.04,445.35,44.53
708,Exit short,2026-03-17 04:58:00,SL,1.6254,1000,1624.2,-0.95,-0.08,0,0.00,-0.9,-0.08,444.39,44.44
708,Entry short,2026-03-17 04:49:00,Short,1.6242,1000,1624.2,-0.95,-0.08,0,0.00,-0.9,-0.08,444.39,44.44
709,Exit short,2026-03-17 05:47:00,SL,1.623,1000,1621.8,-0.95,-0.08,0.13,0.01,-0.9,-0.08,443.44,44.34
709,Entry short,2026-03-17 05:25:00,Short,1.6218,1000,1621.8,-0.95,-0.08,0.13,0.01,-0.9,-0.08,443.44,44.34
710,Exit short,2026-03-17 14:03:00,SL,1.6224,1000,1621.8,-0.53,-0.05,0.37,0.03,-0.48,-0.04,442.91,44.29
710,Entry short,2026-03-17 13:19:00,Short,1.6218,1000,1621.8,-0.53,-0.05,0.37,0.03,-0.48,-0.04,442.91,44.29
711,Exit short,2026-03-18 02:07:00,SL,1.6224,1000,1621.8,-0.53,-0.05,0.81,0.07,-0.48,-0.04,442.37,44.24
711,Entry short,2026-03-18 01:00:00,Short,1.6218,1000,1621.8,-0.53,-0.05,0.81,0.07,-0.48,-0.04,442.37,44.24
712,Exit short,2026-03-18 05:12:00,SL,1.6224,1000,1621.2,-0.96,-0.08,0,0.00,-0.91,-0.08,441.42,44.14
712,Entry short,2026-03-18 04:30:00,Short,1.6212,1000,1621.2,-0.96,-0.08,0,0.00,-0.91,-0.08,441.42,44.14
713,Exit long,2026-03-18 14:08:00,SL,1.6284,1000,1629,-0.53,-0.05,1.34,0.12,-0.67,-0.06,440.88,44.09
713,Entry long,2026-03-18 12:18:00,Long,1.629,1000,1629,-0.53,-0.05,1.34,0.12,-0.67,-0.06,440.88,44.09
714,Exit long,2026-03-18 21:05:00,SL,1.6302,1000,1630.8,-0.53,-0.05,0.37,0.03,-0.47,-0.04,440.36,44.04
714,Entry long,2026-03-18 20:17:00,Long,1.6308,1000,1630.8,-0.53,-0.05,0.37,0.03,-0.47,-0.04,440.36,44.04
715,Exit long,2026-03-19 12:26:00,TP,1.6344,1000,1630.8,2.42,0.21,2.48,0.22,-0.28,-0.02,442.78,44.28
715,Entry long,2026-03-19 12:02:00,Long,1.6308,1000,1630.8,2.42,0.21,2.48,0.22,-0.28,-0.02,442.78,44.28
716,Exit short,2026-03-20 06:48:00,SL,1.6332,1000,1632.6,-0.53,-0.05,2.38,0.21,-0.48,-0.04,442.25,44.22
716,Entry short,2026-03-20 01:55:00,Short,1.6326,1000,1632.6,-0.53,-0.05,2.38,0.21,-0.48,-0.04,442.25,44.22
717,Exit long,2026-03-20 14:41:00,TP,1.6404,1000,1636.8,2.44,0.21,2.5,0.22,-0.83,-0.07,444.69,44.47
717,Entry long,2026-03-20 13:33:00,Long,1.6368,1000,1636.8,2.44,0.21,2.5,0.22,-0.83,-0.07,444.69,44.47
718,Exit long,2026-03-20 14:57:00,SL,1.6398,1000,1641,-0.96,-0.08,0,0.00,-0.9,-0.08,443.73,44.37
718,Entry long,2026-03-20 14:50:00,Long,1.641,1000,1641,-0.96,-0.08,0,0.00,-0.9,-0.08,443.73,44.37
719,Exit long,2026-03-23 00:36:00,TP,1.6506,1000,1647,2.42,0.21,2.47,0.21,-0.41,-0.04,446.16,44.62
719,Entry long,2026-03-20 18:55:00,Long,1.647,1000,1647,2.42,0.21,2.47,0.21,-0.41,-0.04,446.16,44.62
720,Exit short,2026-03-23 09:02:00,SL,1.6554,1000,1654.2,-0.95,-0.08,0.22,0.02,-0.9,-0.08,445.21,44.52
720,Entry short,2026-03-23 08:42:00,Short,1.6542,1000,1654.2,-0.95,-0.08,0.22,0.02,-0.9,-0.08,445.21,44.52
721,Exit short,2026-03-23 11:08:00,TP,1.6506,1000,1654.2,2.42,0.21,2.47,0.21,-0.05,0.00,447.63,44.76
721,Entry short,2026-03-23 11:08:00,Short,1.6542,1000,1654.2,2.42,0.21,2.47,0.21,-0.05,0.00,447.63,44.76
722,Exit short,2026-03-23 15:12:00,SL,1.6488,1000,1648.2,-0.53,-0.05,0.37,0.03,-0.73,-0.06,447.1,44.71
722,Entry short,2026-03-23 14:42:00,Short,1.6482,1000,1648.2,-0.53,-0.05,0.37,0.03,-0.73,-0.06,447.1,44.71
723,Exit long,2026-03-23 16:35:00,SL,1.6566,1000,1657.8,-0.95,-0.08,0.09,0.01,-0.9,-0.08,446.15,44.61
723,Entry long,2026-03-23 16:29:00,Long,1.6578,1000,1657.8,-0.95,-0.08,0.09,0.01,-0.9,-0.08,446.15,44.61
724,Exit long,2026-03-24 00:41:00,SL,1.659,1000,1659.6,-0.53,-0.05,0.37,0.03,-0.47,-0.04,445.62,44.56
724,Entry long,2026-03-24 00:39:00,Long,1.6596,1000,1659.6,-0.53,-0.05,0.37,0.03,-0.47,-0.04,445.62,44.56
725,Exit long,2026-03-24 10:19:00,SL,1.662,1000,1662.6,-0.53,-0.05,2.05,0.18,-0.47,-0.04,445.09,44.51
725,Entry long,2026-03-24 08:26:00,Long,1.6626,1000,1662.6,-0.53,-0.05,2.05,0.18,-0.47,-0.04,445.09,44.51
726,Exit long,2026-03-24 13:03:00,SL,1.6644,1000,1665,-0.53,-0.05,0.79,0.07,-0.52,-0.04,444.57,44.46
726,Entry long,2026-03-24 12:22:00,Long,1.665,1000,1665,-0.53,-0.05,0.79,0.07,-0.52,-0.04,444.57,44.46
727,Exit short,2026-03-24 20:41:00,SL,1.659,1000,1657.8,-0.95,-0.08,0,0.00,-0.89,-0.08,443.62,44.36
727,Entry short,2026-03-24 20:39:00,Short,1.6578,1000,1657.8,-0.95,-0.08,0,0.00,-0.89,-0.08,443.62,44.36
728,Exit long,2026-03-25 12:37:00,SL,1.6662,1000,1666.8,-0.53,-0.05,0.37,0.03,-0.47,-0.04,443.09,44.31
728,Entry long,2026-03-25 12:16:00,Long,1.6668,1000,1666.8,-0.53,-0.05,0.37,0.03,-0.47,-0.04,443.09,44.31
729,Exit long,2026-03-26 03:12:00,SL,1.6656,1000,1666.2,-0.52,-0.05,0.36,0.03,-0.64,-0.06,442.57,44.26
729,Entry long,2026-03-26 01:08:00,Long,1.6662,1000,1666.2,-0.52,-0.05,0.36,0.03,-0.64,-0.06,442.57,44.26
730,Exit long,2026-03-26 12:38:00,TP,1.6698,1000,1666.2,2.39,0.21,2.45,0.21,-0.86,-0.07,444.96,44.50
730,Entry long,2026-03-26 08:24:00,Long,1.6662,1000,1666.2,2.39,0.21,2.45,0.21,-0.86,-0.07,444.96,44.50
731,Exit long,2026-03-27 02:00:00,SL,1.6752,1000,1675.8,-0.52,-0.05,1.3,0.11,-0.47,-0.04,444.44,44.44
731,Entry long,2026-03-27 00:35:00,Long,1.6758,1000,1675.8,-0.52,-0.05,1.3,0.11,-0.47,-0.04,444.44,44.44
732,Exit long,2026-03-27 13:45:00,SL,1.6734,1000,1674.6,-0.93,-0.08,0.15,0.01,-0.88,-0.08,443.51,44.35
732,Entry long,2026-03-27 13:34:00,Long,1.6746,1000,1674.6,-0.93,-0.08,0.15,0.01,-0.88,-0.08,443.51,44.35
733,Exit short,2026-03-31 08:14:00,SL,1.6716,1000,1670.4,-0.93,-0.08,0,0.00,-0.87,-0.08,442.58,44.26
733,Entry short,2026-03-31 07:48:00,Short,1.6704,1000,1670.4,-0.93,-0.08,0,0.00,-0.87,-0.08,442.58,44.26
734,Exit long,2026-03-31 14:33:00,SL,1.6764,1000,1677.6,-0.93,-0.08,0,0.00,-0.88,-0.08,441.65,44.17
734,Entry long,2026-03-31 14:31:00,Long,1.6776,1000,1677.6,-0.93,-0.08,0,0.00,-0.88,-0.08,441.65,44.17
735,Exit long,2026-03-31 15:02:00,SL,1.6812,1000,1681.8,-0.52,-0.04,0.77,0.07,-0.46,-0.04,441.14,44.11
735,Entry long,2026-03-31 14:56:00,Long,1.6818,1000,1681.8,-0.52,-0.04,0.77,0.07,-0.46,-0.04,441.14,44.11
736,Exit short,2026-04-01 01:05:00,SL,1.6716,1000,1670.4,-0.93,-0.08,0,0.00,-0.88,-0.08,440.2,44.02
736,Entry short,2026-04-01 00:47:00,Short,1.6704,1000,1670.4,-0.93,-0.08,0,0.00,-0.88,-0.08,440.2,44.02
737,Exit short,2026-04-01 07:55:00,SL,1.6716,1000,1671,-0.52,-0.05,1.71,0.15,-0.47,-0.04,439.68,43.97
737,Entry short,2026-04-01 06:46:00,Short,1.671,1000,1671,-0.52,-0.05,1.71,0.15,-0.47,-0.04,439.68,43.97
738,Exit short,2026-04-01 12:36:00,SL,1.6698,1000,1669.2,-0.52,-0.05,0,0.00,-0.47,-0.04,439.16,43.92
738,Entry short,2026-04-01 12:01:00,Short,1.6692,1000,1669.2,-0.52,-0.05,0,0.00,-0.47,-0.04,439.16,43.92
739,Exit long,2026-04-02 07:37:00,SL,1.6752,1000,1675.8,-0.52,-0.05,1.96,0.17,-0.47,-0.04,438.64,43.86
739,Entry long,2026-04-02 01:23:00,Long,1.6758,1000,1675.8,-0.52,-0.05,1.96,0.17,-0.47,-0.04,438.64,43.86
740,Exit long,2026-04-02 09:32:00,SL,1.6764,1000,1677.6,-0.94,-0.08,0.25,0.02,-0.88,-0.08,437.7,43.77
740,Entry long,2026-04-02 09:08:00,Long,1.6776,1000,1677.6,-0.94,-0.08,0.25,0.02,-0.88,-0.08,437.7,43.77
741,Exit short,2026-04-02 14:48:00,SL,1.6722,1000,1671.6,-0.52,-0.05,0.36,0.03,-0.47,-0.04,437.18,43.72
741,Entry short,2026-04-02 14:35:00,Short,1.6716,1000,1671.6,-0.52,-0.05,0.36,0.03,-0.47,-0.04,437.18,43.72
742,Exit short,2026-04-06 17:02:00,SL,1.6698,1000,1669.2,-0.52,-0.05,2.22,0.19,-0.47,-0.04,436.66,43.67
742,Entry short,2026-04-06 01:28:00,Short,1.6692,1000,1669.2,-0.52,-0.05,2.22,0.19,-0.47,-0.04,436.66,43.67
743,Exit short,2026-04-07 01:38:00,SL,1.6698,1000,1669.2,-0.52,-0.05,1.39,0.12,-0.47,-0.04,436.14,43.61
743,Entry short,2026-04-06 22:56:00,Short,1.6692,1000,1669.2,-0.52,-0.05,1.39,0.12,-0.47,-0.04,436.14,43.61
744,Exit short,2026-04-07 10:46:00,SL,1.6674,1000,1666.8,-0.52,-0.05,0.78,0.07,-0.47,-0.04,435.62,43.56
744,Entry short,2026-04-07 09:34:00,Short,1.6668,1000,1666.8,-0.52,-0.05,0.78,0.07,-0.47,-0.04,435.62,43.56
745,Exit short,2026-04-07 20:48:00,TP,1.6626,1000,1666.2,2.38,0.21,2.44,0.21,-0.8,-0.07,438,43.80
745,Entry short,2026-04-07 16:02:00,Short,1.6662,1000,1666.2,2.38,0.21,2.44,0.21,-0.8,-0.07,438,43.80
746,Exit short,2026-04-07 21:50:50,SL,1.6632,1000,1662.6,-0.53,-0.05,0.99,0.09,-0.47,-0.04,437.48,43.75
746,Entry short,2026-04-07 21:13:08,Short,1.6626,1000,1662.6,-0.53,-0.05,0.99,0.09,-0.47,-0.04,437.48,43.75
747,Exit short,2026-04-08 07:00:05,SL,1.6542,1000,1653,-0.94,-0.08,0.06,0.01,-0.89,-0.08,436.53,43.65
747,Entry short,2026-04-08 06:50:56,Short,1.653,1000,1653,-0.94,-0.08,0.06,0.01,-0.89,-0.08,436.53,43.65
