Trade #,Type,Date and time,Signal,Price AUD,Size (qty),Size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
599,Entry long,2026-03-23 05:08:00,Long,1.6554,1000,1655.4,1.16,0.10,1.21,0.10,-0.05,0.00,232.15,23.22
600,Exit long,2026-03-23 10:40:00,TP,1.662,1000,1660.2,1.16,0.10,1.21,0.10,-0.05,0.00,233.31,23.33
600,Entry long,2026-03-23 10:36:00,Long,1.6602,1000,1660.2,1.16,0.10,1.21,0.10,-0.05,0.00,233.31,23.33
601,Exit short,2026-03-23 11:08:00,TP,1.653,1000,1654.8,1.16,0.10,1.21,0.10,-0.05,0.00,234.47,23.45
601,Entry short,2026-03-23 11:06:00,Short,1.6548,1000,1654.8,1.16,0.10,1.21,0.10,-0.05,0.00,234.47,23.45
602,Exit long,2026-03-23 16:25:00,TP,1.6572,1000,1655.4,1.16,0.10,1.21,0.10,-0.53,-0.05,235.62,23.56
602,Entry long,2026-03-23 15:40:00,Long,1.6554,1000,1655.4,1.16,0.10,1.21,0.10,-0.53,-0.05,235.62,23.56
603,Exit long,2026-03-24 00:39:00,TP,1.6602,1000,1658.4,1.15,0.10,1.21,0.10,-0.73,-0.06,236.78,23.68
603,Entry long,2026-03-24 00:12:00,Long,1.6584,1000,1658.4,1.15,0.10,1.21,0.10,-0.73,-0.06,236.78,23.68
604,Exit short,2026-03-24 07:15:00,SL,1.6578,1000,1656.6,-0.95,-0.08,0.37,0.03,-0.89,-0.08,235.83,23.58
604,Entry short,2026-03-24 07:12:00,Short,1.6566,1000,1656.6,-0.95,-0.08,0.37,0.03,-0.89,-0.08,235.83,23.58
605,Exit long,2026-03-24 08:30:00,TP,1.6638,1000,1662,1.15,0.10,1.21,0.10,-0.05,0.00,236.99,23.70
605,Entry long,2026-03-24 08:19:00,Long,1.662,1000,1662,1.15,0.10,1.21,0.10,-0.05,0.00,236.99,23.70
606,Exit long,2026-03-24 12:50:00,TP,1.6662,1000,1664.4,1.15,0.10,1.21,0.10,-0.1,-0.01,238.14,23.81
606,Entry long,2026-03-24 12:04:00,Long,1.6644,1000,1664.4,1.15,0.10,1.21,0.10,-0.1,-0.01,238.14,23.81
607,Exit short,2026-03-24 20:39:00,TP,1.6578,1000,1659.6,1.15,0.10,1.21,0.10,-0.41,-0.04,239.3,23.93
607,Entry short,2026-03-24 20:22:00,Short,1.6596,1000,1659.6,1.15,0.10,1.21,0.10,-0.41,-0.04,239.3,23.93
608,Exit long,2026-03-25 08:31:00,SL,1.6626,1000,1663.8,-0.95,-0.08,0.37,0.03,-0.89,-0.08,238.35,23.83
608,Entry long,2026-03-25 08:05:00,Long,1.6638,1000,1663.8,-0.95,-0.08,0.37,0.03,-0.89,-0.08,238.35,23.83
609,Exit short,2026-03-30 17:04:00,SL,1.6716,1000,1670.4,-0.93,-0.08,0.3,0.03,-0.88,-0.08,237.42,23.74
609,Entry short,2026-03-30 15:37:00,Short,1.6704,1000,1670.4,-0.93,-0.08,0.3,0.03,-0.88,-0.08,237.42,23.74
610,Exit long,2026-03-31 14:31:00,TP,1.6776,1000,1675.8,1.13,0.10,1.18,0.10,-0.05,0.00,238.55,23.85
610,Entry long,2026-03-31 14:06:00,Long,1.6758,1000,1675.8,1.13,0.10,1.18,0.10,-0.05,0.00,238.55,23.85
611,Exit long,2026-03-31 14:56:00,TP,1.6818,1000,1680,1.13,0.10,1.18,0.10,-0.05,0.00,239.67,23.97
611,Entry long,2026-03-31 14:55:00,Long,1.68,1000,1680,1.13,0.10,1.18,0.10,-0.05,0.00,239.67,23.97
612,Exit short,2026-04-01 01:14:00,TP,1.6698,1000,1671.6,1.14,0.10,1.19,0.10,-0.33,-0.03,240.81,24.08
612,Entry short,2026-04-01 00:13:00,Short,1.6716,1000,1671.6,1.14,0.10,1.19,0.10,-0.33,-0.03,240.81,24.08
613,Exit short,2026-04-02 16:32:00,TP,1.6698,1000,1671.6,1.14,0.10,1.19,0.10,-0.87,-0.08,241.95,24.19
613,Entry short,2026-04-02 14:35:00,Short,1.6716,1000,1671.6,1.14,0.10,1.19,0.10,-0.87,-0.08,241.95,24.19
614,Exit long,2026-04-08 08:43:24,Open,1.659,1000,1657.8,0.73,0.06,0.78,0.07,-0.62,-0.05,242.63,24.26
614,Entry long,2026-04-08 08:20:19,Long,1.6578,1000,1657.8,0.73,0.06,0.78,0.07,-0.62,-0.05,242.63,24.26
